depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,106,127,106,127,106,127,0.0018731,0.0401911,0,106,78,57,57,0
1,2,0,119,138,115,123,123,135,0.004285,0.0587662,27,76,90,71,47,0
2,4,0,136,156.25,113,113,158,183,0.0093445,0.126423,32,85,105,85,55,0
3,8,0,126.25,142.25,45,45,180,186,0.0149722,0.20714,30,75,98,82,49,0
4,16,0,127,144.438,28,28,231,231,0.0315646,0.44965,29,84,100,83,55,0
5,32,0,121.312,137.438,25,25,224,224,0.0521303,0.779929,31,74,94,78,48,0
6,64,1,112.746,127.937,7,7,226,226,0.0956912,1.42851,29,70,87,72,45,0
7,126,12,107.211,121.702,5,5,223,223,0.17255,2.61447,25,70,82,68,45,0
8,228,27,103.627,117.443,9,9,250,250,0.299119,4.77805,22,73,79,65,47,0
9,402,39,96.8182,109.868,5,5,246,246,0.502014,7.78423,20,69,73,60,44,0
10,726,94,89.7294,101.972,5,5,272,272,0.80637,12.5715,18,64,67,55,40,0
11,1264,219,84.1464,95.7904,3,3,298,298,1.26386,19.8688,16,61,63,51,38,0
12,2090,384,79.9795,91.1589,3,3,313,313,1.93781,30.4382,16,58,59,48,36,0
13,3400,716,76.0898,86.7668,3,3,319,319,2.89,45.8181,15,55,56,46,34,0
14,5092,1188,75.6155,86.1491,3,3,338,338,4.20432,66.1741,15,55,56,45,34,0
15,7482,1743,73.1627,83.3715,3,3,340,340,5.88923,93.0562,15,53,54,43,33,0
16,10540,2501,71.8853,81.9606,3,3,363,363,8.14382,128.42,15,53,53,43,32,0
17,12724,3072,72.6629,82.7848,3,3,345,352,9.95871,155.981,15,53,53,43,32,0
18,16774,4116,71.1583,81.0352,3,3,336,336,13.782,200.552,15,51,52,42,32,0
19,20816,5322,70.4727,80.2019,3,3,352,352,15.5955,238.41,15,51,51,42,31,0
20,24656,6388,69.4876,79.1302,3,3,354,354,18.0633,274.499,15,50,51,41,31,0
21,26394,6719,70.4978,80.1472,3,3,360,360,21.2467,300.505,16,50,51,42,31,0
22,26964,6923,70.8156,80.4088,3,3,396,396,21.3873,305.713,17,50,52,42,31,0
23,27428,7007,71.1686,80.7076,3,3,334,334,24.6602,315.8,17,50,52,42,31,0
24,28100,7327,71.1221,80.6163,3,3,335,335,25.0285,333.703,17,50,52,42,31,0
25,27516,7363,70.7064,80.1282,3,3,331,331,22.2082,325.94,18,49,52,42,31,0
26,26930,7209,69.9604,79.2483,3,3,341,341,19.8264,363.275,18,48,51,42,30,0
27,23228,6585,68.9691,78.1494,3,3,323,323,16.2251,341.823,18,47,50,41,29,0
28,343,33,89.2645,100.077,5,5,238,258,0.412375,9.17366,22,63,67,56,40,0
