depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,12,16,12,16,12,16,0.0002055,0.0111417,0,12,7
1,2,1,6,16,12,16,12,16,0.0004218,0.0100536,0,12,7
2,2,0,12,32,12,12,12,16,0.0006994,0.0152393,0,12,7
3,4,0,12,64,12,12,12,16,0.0013492,0.0229986,0,12,7
4,8,0,10,108,8,8,12,12,0.0015976,0.0320867,0,10,5
5,16,0,10,216,8,8,12,12,0.0038841,0.0709577,0,10,5
6,32,0,9,392,8,8,12,12,0.0053922,0.104224,0,9,4
7,52,0,7.53846,538,5,5,12,12,0.0053901,0.10367,0,7,3
8,22,0,6.09091,187,5,5,8,8,0.0014251,0.0280256,0,5,2
9,12,0,4,66,3,3,5,5,0.000368,0.0093381,1,3,1
10,6,0,5,42,5,5,5,7,0.0001629,0.0038173,1,2,2
11,6,3,2.5,21,5,5,5,7,0,0.0009707,2,0,2
12,6,0,5,42,5,5,5,7,0.0001814,0.0052328,1,2,2
13,6,3,2.5,21,5,5,5,7,0,0.0017821,2,0,2
14,6,3,2.5,21,5,5,5,7,0,0.0012906,2,0,2
15,6,1,4.16667,35,5,5,5,7,0.0001465,0.0037397,1,2,2
16,6,2,3.33333,28,5,5,5,7,5.81e-05,0.0023513,1,1,2
17,6,3,2.5,21,5,5,5,7,0,0.0012756,2,0,2
18,6,0,4.66667,39,3,3,5,7,0.0001853,0.0049414,1,2,1
19,10,2,3.8,53,3,3,5,7,0.0001862,0.0063482,1,1,1
20,14,4,3.42857,67,3,3,5,7,0.0002703,0.0085121,1,1,1
21,18,2,3.88889,97,3,3,5,7,0.0003174,0.0094456,1,1,1
22,18,2,3.66667,91,3,3,5,7,0.0002179,0.007064,1,1,1
23,18,0,4,99,3,3,5,7,0.0002699,0.0089386,1,1,1
24,18,0,4,99,3,3,5,7,0.0002487,0.0084117,1,1,1
25,18,0,3.88889,96,3,3,5,7,0.0002564,0.0081914,1,1,1
26,16,0,4,88,3,3,5,7,0.0002345,0.0073115,1,1,1
27,16,0,4,88,3,3,5,7,0.0002042,0.0064834,1,1,1
28,12,0,3.33333,54,3,3,5,5,0.0001447,0.0045581,1,1,1
29,4,0,3,16,3,3,3,4,4.08e-05,0.0013332,1,1,1
