depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,68,87,68,87,68,87,0.0024119,0.0214538,0,68,29,9,9
1,2,0,79,100.5,64,64,94,119,0.0062377,0.0401035,0,79,34,11,11
2,4,1,81.6667,103.667,58,58,124,155,0.0104253,0.063733,0,81,36,12,12
3,6,0,74.3333,90.5,39,39,130,160,0.0185554,0.11546,0,74,31,12,12
4,12,1,57.9091,72.2727,18,18,123,125,0.0213426,0.153477,0,57,24,7,7
5,22,7,49.2667,62.2,15,15,102,148,0.0206349,0.163665,0,49,19,5,5
6,30,11,45.1579,55.4737,14,14,83,86,0.0224185,0.182719,0,45,17,4,4
7,38,14,35.5,44.7083,7,7,86,86,0.0221577,0.182779,0,35,13,3,3
8,46,17,33.4138,42.2414,4,4,105,105,0.0236834,0.204835,0,33,12,2,2
9,52,20,33.3125,41.5625,7,7,91,91,0.0255207,0.216328,0,33,12,2,2
10,64,27,24.8649,31.2973,7,7,59,59,0.0178859,0.179584,0,24,8,1,1
11,72,30,18.9762,24.0476,4,4,61,61,0.013466,0.153131,0,18,6,0,0
12,80,30,13.1,16.34,4,4,38,38,0.0080016,0.118791,0,13,3,0,0
13,76,31,9.66667,12.0667,4,4,26,26,0.0037877,0.0795454,0,9,2,0,0
14,56,21,6.74286,8.54286,4,4,14,18,0.0012304,0.0403692,0,6,1,0,0
15,20,8,4.25,5.33333,4,4,7,7,3.02e-05,0.0085205,0,4,1,0,0
16,2,1,7,9,7,9,7,9,2.99e-05,0.0012146,0,7,2,0,0
17,2,0,4,5,4,4,4,5,0,0.0011913,0,4,1,0,0
