depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,18,24,18,24,18,24,0.0001962,0.0070074,0,18,11,5,5
1,2,0,14,17.5,14,14,14,17,0.0002216,0.003489,4,8,7,4,2
2,4,1,18.3333,23.3333,15,17,23,23,0.0008504,0.0118961,3,11,11,6,4
3,6,1,16,20.8,10,10,24,24,0.0007687,0.0124135,4,8,9,4,2
4,10,1,16.1111,20.7778,10,10,20,20,0.0017204,0.0261677,3,9,9,4,2
5,18,1,13.8235,18.1176,5,5,23,23,0.0025071,0.0385602,3,7,7,3,1
6,34,1,12.5455,16.6667,3,3,23,23,0.0045449,0.0691439,2,7,6,2,1
7,64,10,12.0741,16.037,5,5,21,21,0.0099816,0.148165,2,7,6,2,1
8,108,19,11.2022,15.1124,5,5,25,25,0.0114831,0.175552,2,6,6,2,1
9,178,44,10.2463,13.8806,3,3,20,20,0.0141278,0.220931,2,6,5,1,1
10,202,58,9.51389,13.0139,3,3,23,23,0.0137342,0.214572,2,6,4,1,0
11,210,60,9.08,12.4067,3,3,21,21,0.013325,0.217549,2,6,4,1,0
12,176,61,7.37391,10.2087,3,3,16,16,0.0075285,0.133077,2,5,3,0,0
13,174,58,6.43103,8.92241,3,3,15,15,0.0055223,0.105905,1,4,2,0,0
14,140,53,5.67816,7.95402,3,3,14,14,0.003816,0.0778023,1,4,2,0,0
15,126,50,4.94737,6.85526,3,3,12,12,0.0023877,0.0546452,1,3,2,0,0
16,100,44,4.5,6.19643,3,3,14,14,0.0017759,0.0413887,1,3,1,0,0
17,60,23,3.81081,5.21622,3,3,7,7,0.0008589,0.0218253,0,2,1,0,0
18,28,7,3.28571,4.42857,3,3,5,5,0.0003381,0.0090807,1,2,1,0,0
19,2,1,3,4,3,4,3,4,1.85e-05,0.0006491,0,3,1,0,0
