depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,583,287,583,287,583,287,0.0467384,0.217347,0,583,161
1,2,0,400,458,397,200,403,403,0.076624,0.24121,55,303,114
2,4,0,271.5,684,175,112,363,363,0.0726314,0.242321,50,168,76
3,8,0,201,1119,99,85,335,335,0.0975412,0.359848,37,121,61
4,16,1,159.125,1970,73,73,298,298,0.150648,0.562511,31,106,56
5,30,6,118.567,2948,53,53,307,307,0.157528,0.605728,35,72,52
6,48,8,109.875,4747,43,43,268,268,0.269913,1.0048,31,70,52
7,80,28,78.9,5986,43,43,258,258,0.178366,0.660825,40,35,50
8,104,43,67.0481,6749,40,40,258,258,0.102689,0.423552,43,19,48
9,122,42,64.9508,7791,23,23,258,258,0.139404,0.628762,35,23,41
10,160,56,56.5875,9033,23,23,258,258,0.141724,0.647319,31,19,35
11,208,55,54.1731,11527,19,19,224,224,0.276788,1.22755,24,25,29
12,294,94,44.7959,13780,19,19,197,197,0.283076,1.28206,22,19,26
13,394,163,36.7183,15193,13,13,166,166,0.158942,0.805218,22,10,24
14,456,179,34.5702,16743,8,8,153,153,0.180558,0.903834,20,9,22
15,546,218,30.8901,18003,8,8,132,132,0.131324,0.772264,18,7,19
16,632,224,29.3513,19925,8,8,117,117,0.240159,1.27159,15,9,16
17,798,251,26.8684,23176,8,8,99,99,0.416104,2.1537,12,11,13
18,1014,357,22.8284,25150,8,8,86,86,0.366721,2.08053,11,8,11
19,1232,478,19.5552,26361,7,7,74,74,0.255278,1.83629,9,5,10
20,1384,542,17.5737,26692,4,4,61,61,0.16786,1.30845,8,4,9
21,1554,538,16.1512,27786,8,8,54,54,0.209771,1.66027,7,5,7
22,1832,606,13.7254,28270,8,8,41,41,0.222009,1.88276,5,5,5
23,2174,893,11.0938,27176,4,4,33,33,0.12303,1.36839,5,2,5
24,2388,789,9.78685,27108,7,7,26,30,0.141944,1.77479,4,2,3
25,2792,1096,7.89183,25780,7,7,22,22,0.0726681,1.34061,3,1,3
26,3074,890,6.69161,24926,4,4,17,18,0.0996159,1.79329,2,2,2
27,3198,803,5.62664,22270,4,4,13,13,0.102715,1.90283,2,2,1
28,3076,1158,4.18401,16165,4,4,8,10,0.029163,1.0866,2,0,1
29,2630,0,4,13150,4,4,4,5,0.0626782,1.26099,2,2,1
