depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,96,121,96,121,96,121,0.0050654,0.0372826,0,96,46,19,19
1,2,0,84,105.5,56,56,112,138,0.0077814,0.0530036,0,84,38,13,13
2,4,0,104,128.75,43,43,193,233,0.021543,0.128461,0,104,50,21,21
3,8,1,115.571,144.857,19,19,235,281,0.0414184,0.245085,0,115,55,22,22
4,14,1,122.923,154.154,32,32,346,422,0.0760783,0.457217,0,122,60,25,25
5,26,4,131.636,167.045,26,26,317,395,0.123536,0.782591,0,131,65,26,26
6,44,4,134.45,170.05,17,17,336,408,0.241669,1.4323,0,134,66,27,27
7,80,9,129.817,163.352,14,14,365,464,0.397624,2.48673,0,129,62,25,25
8,142,20,125.549,158.074,7,7,471,567,0.671532,4.12138,0,125,60,24,24
9,244,41,117.768,148.227,11,11,509,509,1.03751,6.50152,0,117,55,21,21
10,406,70,110,137.283,4,4,516,516,1.59185,10.0253,0,110,51,19,19
11,670,130,105.444,131.281,4,4,460,460,2.44592,15.3061,0,105,48,18,18
12,1050,238,101.637,125.617,4,4,482,482,3.69932,22.9958,0,101,46,18,18
13,1570,370,95.8692,117.751,4,4,516,516,4.90639,29.1745,0,95,42,16,16
14,2230,571,93.6112,114.397,4,4,594,594,6.53324,38.796,0,93,41,16,16
15,2884,679,89.2032,108.186,4,4,537,537,8.22574,48.9481,0,89,39,15,15
16,3728,985,85.3186,103.146,4,4,587,587,9.61588,57.7697,0,85,37,14,14
17,4308,1164,81.6253,98.1788,4,4,486,486,10.4158,62.9339,0,81,35,14,14
18,4566,1323,76.0524,90.946,4,4,426,426,9.82322,60.0145,0,76,32,13,13
19,4924,1501,69.8595,83.2398,4,4,370,370,9.31951,62.0681,0,69,29,11,11
20,5074,1636,64.9558,77.1995,4,4,357,357,8.45411,57.651,0,64,26,10,10
21,4770,1598,57.7052,68.4035,4,4,374,374,6.46615,46.1624,0,57,23,8,8
22,4478,1646,51.9633,61.4714,4,4,323,323,4.9391,36.6085,0,51,20,7,7
23,4092,1508,46.0402,54.7581,4,4,261,261,3.72739,29.0802,0,46,17,5,5
24,3482,1337,40.8252,48.9469,4,4,215,215,2.57945,21.0544,0,40,15,4,4
25,3146,1249,35.1455,42.4692,4,4,184,184,1.81629,15.7841,0,35,12,3,3
26,2946,1181,30.2011,36.9813,4,4,155,155,1.34082,12.4318,0,30,10,2,2
27,2590,1063,25.1356,31.0943,4,4,139,139,0.873676,8.83105,0,25,8,1,1
28,2282,895,20.4895,25.6669,4,4,122,122,0.559493,6.35496,0,20,6,0,0
29,1892,725,16.8535,21.3153,4,4,109,109,0.344627,4.33466,0,16,5,0,0
30,1588,592,13.6928,17.4518,4,4,79,79,0.205072,2.96482,0,13,4,0,0
31,1140,392,10.9225,13.9572,4,4,61,61,0.0999921,1.75092,0,10,3,0,0
32,844,275,8.88401,11.3849,4,4,39,39,0.0483838,1.06512,0,8,2,0,0
33,562,158,7.45545,9.48267,4,4,40,40,0.0228734,0.623029,0,7,2,0,0
34,328,70,5.91473,7.51163,4,4,46,46,0.0077703,0.316989,0,5,1,0,0
35,132,23,5.15596,6.48624,4,4,31,31,0.0020609,0.10901,0,5,1,0,0
36,36,7,5.62069,7.06897,4,4,22,22,0.0008144,0.0343437,0,5,1,0,0
37,10,2,6.25,8,4,4,16,21,0.0003096,0.0104258,0,6,1,0,0
38,6,1,5.2,6.8,4,4,10,14,8.65e-05,0.0052196,0,5,1,0,0
39,2,1,8,10,8,10,8,10,5.39e-05,0.0015228,0,8,2,0,0
40,2,0,6,7.5,4,4,8,10,4.99e-05,0.0021957,0,6,1,0,0
