depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,2118,964,2118,964,2118,964,0.307551,1.11532,0,2118,649,1650,1650,345
1,2,0,1749,850,1522,902,1976,1522,0.512147,1.4126,222,1333,551,1313,1052,353
2,4,0,1329.75,720.25,1149,700,1459,1358,0.727598,2.08654,196,950,444,949,715,357
3,8,0,983.375,618,631,404,1188,1188,0.911526,3.22009,135,752,360,650,512,343
4,16,0,780.812,538,375,354,1275,1275,1.15495,4.53157,181,472,306,491,310,305
5,32,0,635.844,474.25,231,227,1230,1230,1.77694,8.96135,120,436,267,383,273,266
6,64,0,525.281,412.688,150,150,1044,1044,2.52866,14.1693,125,317,229,304,193,228
7,128,0,431.977,358.055,98,98,1194,1194,4.14789,22.5351,112,258,195,239,152,195
8,256,0,351.109,304.816,49,49,1027,1027,6.19243,33.9885,96,204,163,185,114,163
9,508,0,281.039,251.096,27,27,1102,1102,8.99919,48.0165,80,159,131,142,85,131
10,1010,0,222.053,205.233,11,11,1142,1142,13.6746,72.0037,64,128,104,106,65,104
11,1956,0,171.853,163.95,4,4,1115,1115,19.2576,98.4704,52,95,80,77,46,80
12,3636,0,132.843,128.724,4,4,1185,1185,25.1395,131.825,41,72,61,56,33,61
13,6404,0,103.063,101.36,4,4,1121,1121,32.3164,174.82,31,56,46,40,24,46
14,10596,0,80.67,80.2188,4,4,1024,1024,39.1927,229.93,25,43,35,30,17,35
15,16084,0,64.8221,65.0316,4,4,983,983,45.3432,301.511,20,34,27,22,13,27
16,21940,0,53.1939,53.781,4,4,972,972,47.3653,356.256,16,28,21,17,10,21
17,27450,0,43.9525,44.6907,4,4,836,836,44.9464,392.73,13,23,17,13,7,17
18,31396,0,37.6284,38.4602,4,4,825,825,41.3482,414.603,11,19,14,10,6,14
19,34126,0,32.7861,33.6624,4,4,768,768,37.153,431.724,10,16,12,8,4,12
20,34442,0,28.543,29.4523,4,4,708,708,31.1124,412.22,8,14,10,7,4,10
21,32630,0,25.278,26.1716,4,4,670,670,24.6624,368.306,7,12,9,6,3,9
22,7331,0,17.6438,18.8325,4,4,317,317,3.18079,63.8648,5,8,5,3,1,5
