depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,777,930,777,930,777,930,0.0981738,0.370662,0,777,482
1,2,0,809.5,1881,707,707,912,1065,0.176763,0.511115,135,513,489
2,4,0,882,4150,640,640,1031,1236,0.391721,1.0995,152,532,534
3,8,0,896.5,8372,433,433,1368,1615,0.862101,2.30821,160,554,557
4,16,0,943.75,17433,358,358,1548,1783,1.79565,4.90934,169,600,590
5,32,1,898.719,33056,192,192,1792,1792,3.40288,9.11405,180,576,572
6,62,1,851.968,61001,23,23,1882,1923,6.29033,17.0456,166,555,534
7,122,4,736.902,104003,4,4,2086,2154,10.6081,29.3509,143,500,468
8,236,27,638.11,173514,4,4,2334,2334,17.784,49.234,139,468,440
9,418,46,588.615,283727,7,7,2443,2443,28.8364,81.9095,127,439,403
10,744,98,523.188,449568,4,4,2339,2339,45.1948,130.036,113,410,365
11,1292,167,473.31,706495,6,6,2490,2490,71.2459,207.909,95,383,326
12,2250,347,412.76,1.07405e+06,4,4,2714,2714,106.746,309.313,86,346,290
13,3804,664,358.457,1.57845e+06,4,4,2581,2581,163.816,459.366,75,313,254
14,6276,1235,311.743,2.2668e+06,4,4,2426,2426,232.419,657.427,68,280,224
15,10054,2162,276.418,3.22431e+06,4,4,2283,2283,322.293,926.178,59,257,200
16,7007,1230,295.976,2.41481e+06,4,4,2356,2356,242.822,693.276,60,262,204
