depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,21,28,21,28,21,28,0.0003207,0.0103971,0,21,13
1,2,1,10.5,28,21,28,21,28,0.0006466,0.0128347,0,21,13
2,2,0,19,51,16,22,22,22,0.0005829,0.0165644,0,19,11
3,4,0,17,92,14,14,22,22,0.0012708,0.0368833,0,17,10
4,8,0,14.75,161,9,9,22,22,0.0025328,0.0677098,0,14,8
5,16,0,13.375,293,9,9,22,22,0.003841,0.103969,0,13,7
6,32,0,12.125,531,7,7,22,22,0.0039431,0.130789,0,12,6
7,32,0,12.5,544,7,7,22,22,0.003985,0.12252,0,12,7
8,28,0,12.2143,466,8,8,21,21,0.0032955,0.104139,0,12,6
9,38,0,10.2368,536,5,5,17,17,0.0039119,0.128667,0,10,5
10,42,0,8.28571,483,3,3,17,17,0.0029078,0.126161,0,8,4
11,22,0,6.72727,208,5,5,10,10,0.0008345,0.0441387,0,6,3
12,42,11,5.04762,298,5,5,10,10,0.0011564,0.0636307,0,6,3
13,56,0,6.32143,497,3,3,10,10,0.0017981,0.0927942,0,6,2
14,72,14,4.91667,497,3,3,10,10,0.0017445,0.0928066,0,6,2
15,82,16,4.73171,545,3,3,10,10,0.0018299,0.102664,0,5,2
16,88,13,4.65909,574,3,3,10,10,0.0017694,0.108267,0,5,2
17,98,7,4.69388,641,3,3,10,10,0.0017993,0.118943,0,5,2
18,106,12,4.33019,638,3,3,10,10,0.0017416,0.11845,0,4,1
19,114,11,4.24561,671,3,3,10,10,0.0017601,0.112544,0,4,1
20,116,3,4.44828,714,3,3,10,10,0.0016856,0.118368,0,4,1
21,116,2,4.36207,699,3,3,8,8,0.0015987,0.114928,0,4,1
22,118,2,4.33898,707,3,3,8,8,0.0015955,0.118825,0,4,1
23,120,1,4.34167,719,3,3,8,8,0.001597,0.117486,0,4,1
24,118,1,4.31356,702,3,3,8,8,0.0015443,0.114341,0,4,1
25,118,1,4.27119,695,3,3,8,8,0.0014472,0.113741,0,4,1
26,118,1,4.27119,695,3,3,8,8,0.0015031,0.113068,0,4,1
27,118,1,4.27119,695,3,3,8,8,0.0015428,0.113656,0,4,1
28,118,1,4.19492,682,3,3,8,8,0.0015187,0.126642,0,4,1
29,116,1,4.23276,677,3,3,8,8,0.0015223,0.125631,0,4,1
30,116,1,4.23276,677,3,3,8,8,0.0015119,0.121692,0,4,1
31,114,1,4.15789,653,3,3,8,8,0.0014124,0.117271,0,4,1
32,116,1,4.15517,664,3,3,8,8,0.0012642,0.118925,0,4,1
33,118,1,4.15254,675,3,3,8,8,0.001254,0.120035,0,4,1
34,118,1,4.15254,675,3,3,8,8,0.0013187,0.125422,0,4,1
35,118,1,4.13559,672,3,3,8,8,0.0012781,0.123182,0,4,1
36,120,1,4.13333,683,3,3,8,8,0.0013463,0.126814,0,4,1
