depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,411,438,411,438,411,438,0.229538,0.388695,0,411,117
1,2,0,406,973,369,369,443,560,0.258257,0.447173,0,406,139
2,4,0,439.75,2025,248,248,665,822,0.71485,1.14778,0,439,141
3,8,1,451.75,3982,230,230,733,892,1.65404,2.56584,0,516,166
4,14,0,545.5,8124,213,213,1243,1457,3.76544,5.63399,0,545,172
5,28,2,462.286,13692,117,117,1128,1264,6.5638,9.69884,0,497,157
6,52,7,390.327,20798,55,55,1426,1426,10.5053,15.3876,0,451,136
7,90,23,294.689,27244,13,13,1405,1405,12.7413,19.102,0,395,117
8,134,35,274.328,37000,5,5,1142,1142,15.77,24.4747,0,371,106
9,198,58,229.702,45714,5,5,1216,1216,17.9608,28.1016,0,324,90
10,278,86,205.514,57371,8,8,1073,1210,20.5077,33.0749,0,297,81
11,358,95,189.299,67310,5,5,1015,1015,21.9871,36.8303,0,257,68
12,502,159,155.853,77739,9,9,927,927,23.0001,39.9063,0,228,60
13,640,211,136.67,86427,5,5,948,948,23.6128,43.0552,0,203,52
14,802,283,116.095,91438,5,5,752,752,22.9327,43.4975,0,179,45
15,954,338,100.741,94320,5,5,678,678,21.6084,42.5467,0,156,38
16,1132,411,86.5265,96056,5,5,775,775,20.507,41.747,0,135,32
17,1316,507,70.1261,91186,5,5,478,478,16.5907,36.586,0,114,26
18,1504,559,60.3265,89749,5,5,466,466,14.3964,33.8069,0,96,22
19,1672,677,47.3995,78523,5,5,520,520,10.7188,27.4649,0,79,17
20,1754,724,38.146,67319,5,5,371,371,7.56278,21.5799,0,64,14
21,1714,739,29.6879,51779,5,5,325,325,4.72416,15.3428,0,52,11
22,1480,637,23.4723,35918,5,5,228,228,2.61947,9.78751,0,41,8
23,1244,544,17.4164,22941,5,5,132,132,1.20581,5.65434,0,30,6
24,1058,456,12.3488,14191,5,5,112,112,0.494792,3.17299,0,21,4
25,748,320,9.0762,7620,5,5,100,100,0.194461,1.60661,0,15,3
26,554,231,6.57581,4149,5,5,63,63,0.0640333,0.812897,0,11,2
27,334,120,5.10778,1970,5,5,38,38,0.0171707,0.364682,0,7,1
28,146,55,3.9589,675,5,5,32,32,0.0034118,0.118103,0,6,1
29,38,14,3.89474,175,5,5,18,18,0.000676,0.0292042,0,6,1
30,8,4,3.75,35,5,5,11,12,0.0001617,0.0063777,0,7,1
31,4,1,3.75,18,5,5,5,6,0,0.0026631,0,5,1
