depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,157,180,157,180,157,180,0.0038249,0.0542712,0,157,131
1,2,0,135.5,318,131,140,140,152,0.0053025,0.080214,0,135,111
2,4,0,125.75,595,120,120,139,161,0.0085128,0.139328,0,125,99
3,8,0,114.75,1108,105,105,133,161,0.0128892,0.245913,0,114,90
4,16,0,97.1875,1899,82,82,117,130,0.0198416,0.401075,0,97,72
5,32,0,86.4375,3426,72,72,110,121,0.0334702,0.70113,0,86,62
6,64,0,76.1406,6129,61,61,97,97,0.0584377,1.21077,0,76,53
7,128,0,69.2422,11199,51,51,90,90,0.103702,2.18643,0,69,47
8,256,0,62.0312,20250,45,45,86,86,0.184582,3.87977,0,62,42
9,512,0,55.5293,36533,34,34,81,81,0.326467,6.88559,0,55,37
10,1018,0,51.1582,67507,29,29,74,74,0.616254,14.1401,0,51,33
11,1958,0,47.0184,119924,20,22,72,72,1.061,24.551,0,47,30
12,3498,0,43.3868,198343,9,13,75,75,1.72842,36.4713,0,43,28
13,5578,0,40.0855,292695,3,4,76,76,2.52516,54.035,0,40,25
14,8786,0,36.7634,422034,3,3,80,80,3.64711,78.4637,0,36,23
15,10912,0,33.3208,474405,3,3,76,76,3.98072,87.8416,0,33,21
16,9474,0,29.9764,369461,3,3,77,77,2.95094,67.9899,0,29,18
17,6678,0,26.4712,229468,3,3,76,76,1.81307,42.9122,0,26,16
18,5514,0,23.42,166378,3,3,70,70,1.30181,31.34,0,23,14
19,4386,0,21.9761,122966,3,3,76,76,0.97163,22.3927,0,21,13
20,3316,0,19.4068,81707,3,3,67,67,0.610577,15.14,0,19,11
21,2212,0,15.8296,44274,3,3,63,63,0.296009,8.10974,0,15,9
22,1374,0,11.6776,20597,3,3,62,62,0.119529,3.65861,0,11,6
23,1136,0,9.6743,14233,3,3,44,44,0.0734946,2.48601,0,9,5
24,1020,0,9.04118,12341,3,3,37,37,0.0585826,2.05331,0,9,4
25,718,0,7.71309,7485,3,3,33,33,0.033053,1.25134,0,7,3
26,646,0,6.60681,5808,3,3,32,32,0.0226173,1.00262,0,6,3
27,594,0,7.26768,5854,3,3,27,27,0.023999,0.971531,0,7,3
28,542,0,7.57934,5484,3,3,31,31,0.0243452,0.945205,0,7,3
29,470,4,6.53191,4107,3,3,29,29,0.0156805,0.706459,0,6,3
30,416,5,6.0649,3397,3,3,19,19,0.0121062,0.579282,0,6,2
31,336,8,6.30952,2814,3,3,14,14,0.010099,0.480605,0,6,2
32,286,12,5.51049,2155,3,3,13,13,0.0066268,0.35351,0,5,2
33,244,15,4.90164,1661,3,3,12,12,0.0044632,0.280911,0,5,2
34,194,17,4.65464,1240,3,3,12,12,0.0031761,0.207807,0,5,2
35,124,9,3.08871,510,3,3,7,7,0.0003367,0.0858971,0,3,1
36,108,8,4.51852,639,3,3,7,7,0.0017279,0.11579,0,4,1
37,86,20,2.7907,327,3,3,5,5,0.0003436,0.0570355,0,3,1
38,32,6,2.4375,104,3,3,3,4,0,0.017992,0,3,1
39,10,5,1.5,20,3,3,3,4,0,0.0042118,0,3,1
