depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,13,18,13,18,13,18,0.000116698,0.0063974,0,13,7
1,2,1,6,17,12,17,12,17,0.000210401,0.0053588,0,12,6
2,2,0,11,31,10,12,12,14,0.000461301,0.0100602,0,11,5
3,4,0,11.5,65,10,10,14,14,0.000687406,0.0154259,0,11,5
4,8,0,11.625,132,9,9,14,14,0.0013353,0.0297647,0,11,5
5,16,0,11,250,7,7,14,14,0.0027003,0.056163,0,11,5
6,32,0,10.5,476,7,7,14,14,0.00546021,0.104913,0,10,5
7,64,0,9.1875,830,7,7,12,12,0.00806451,0.165595,1,8,4
8,128,0,7.8125,1404,5,5,12,12,0.0127809,0.26785,1,7,3
9,236,0,6.85593,2277,5,5,12,12,0.0192822,0.404439,1,6,3
10,204,0,6.42647,1841,3,3,12,12,0.0134166,0.323373,1,5,2
11,100,0,7.2,1013,3,3,12,12,0.00289219,0.0953606,2,2,3
12,106,6,6.83962,1020,5,5,12,12,0.0029065,0.0950431,2,2,3
13,160,10,6.63125,1492,3,3,12,12,0.00440348,0.13406,1,2,3
14,250,16,6.152,2164,3,3,12,12,0.00698031,0.198309,2,2,2
15,384,24,5.84635,3163,3,3,12,12,0.0104554,0.301845,1,2,2
16,584,64,5.40925,4459,3,3,12,12,0.0145718,0.425072,1,2,2
17,876,96,5.38242,6670,3,3,10,10,0.0219745,0.63704,1,2,2
18,1254,145,5.35646,9512,3,3,10,10,0.0304799,0.907308,1,2,2
19,1680,225,5.25119,12499,3,3,10,10,0.0383899,1.1094,1,2,2
20,2230,313,5.17937,16363,3,3,10,10,0.0488819,1.43707,1,2,2
21,2888,427,5.06856,20726,3,3,9,9,0.0601591,1.79966,1,2,2
22,3538,535,4.97456,24898,3,3,9,9,0.0712755,2.16801,1,2,2
23,4308,643,4.86421,29600,3,3,9,9,0.0863859,2.65055,1,2,2
24,4446,691,4.74651,29777,3,3,9,9,0.0849649,2.72286,1,1,2
25,4474,655,4.71278,29718,3,3,9,9,0.0816852,2.66058,1,1,2
26,4836,667,4.67184,31805,3,3,9,9,0.0906636,2.9341,1,1,2
27,4420,624,4.64208,28879,3,3,9,9,0.0790835,2.69402,1,1,2
28,3684,444,4.8051,24933,3,3,9,9,0.0680553,2.39649,1,1,2
29,3910,418,4.91509,27081,3,3,9,9,0.0773195,2.62692,1,1,2
30,4354,486,4.88838,29992,3,3,9,9,0.0855649,3.11227,1,1,2
31,1526,93,4.37287,9293,3,3,7,7,0.0250343,1.09097,1,1,1
32,1060,42,4.22453,6208,3,3,7,7,0.0149494,0.696344,1,1,1
33,812,32,4.0936,4596,3,3,7,7,0.0104936,0.510886,1,1,1
34,608,10,4.14474,3481,3,3,7,7,0.00850739,0.40996,1,1,1
35,396,5,4.11364,2248,3,3,7,7,0.00534639,0.255417,1,1,1
36,314,6,3.92994,1697,3,3,7,7,0.00413879,0.197371,1,1,1
37,244,6,3.80328,1273,3,3,7,7,0.00320528,0.152567,1,1,1
38,152,2,3.86842,807,3,3,5,7,0.0019935,0.0943149,1,1,1
39,94,2,3.78723,488,3,3,5,5,0.00113529,0.0565169,1,1,1
40,58,2,3.68966,293,3,3,5,5,0.000699005,0.0332134,1,1,1
41,34,0,3.94118,184,3,3,5,7,0.000446095,0.0197197,1,1,1
42,18,0,4.22222,105,3,3,5,7,0.000244298,0.010368,1,1,1
43,10,0,4.6,64,3,3,5,7,0.000137698,0.0066516,2,1,1
44,8,0,4.25,47,3,3,5,7,0.000115703,0.0053345,2,1,1
45,6,0,3.66667,30,3,3,5,7,6.8302e-05,0.0029513,2,1,1
46,2,0,4,11,3,3,5,7,2.1599e-05,0.0011061,2,1,1
47,2,0,4,11,3,4,5,5,2.69e-05,0.0013731,2,1,1
