depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,26,35,26,35,26,35,0.0004521,0.0086079,0,26,9,0,0
1,2,1,26,35,26,35,26,35,0.0012485,0.010754,0,26,9,0,0
2,2,0,21.5,29,18,24,25,25,0.0014778,0.0131676,6,21,7,0,0
3,4,0,17,22.75,10,13,20,20,0.0039758,0.0304779,0,16,5,0,0
4,8,0,13.75,18.25,10,10,18,18,0.0046952,0.0405126,2,13,4,0,0
5,16,0,12,15.75,7,7,18,18,0.0089021,0.0806462,0,11,3,0,0
6,30,0,9.16667,11.9,7,7,13,13,0.0097317,0.0959357,1,8,2,0,0
7,48,0,6.5,8.375,4,4,12,12,0.0065785,0.0697287,1,5,1,0,0
8,30,0,8.4,10.9333,7,7,12,12,0.003547,0.0383892,1,4,2,0,0
9,48,14,8.32353,10.7353,7,7,12,12,0.002315,0.032729,1,2,2,0,0
10,66,6,8.15,10.5833,7,7,12,12,0.0043968,0.0595386,1,3,2,0,0
11,102,19,8.06024,10.4337,7,7,12,12,0.004758,0.0657912,1,2,2,0,0
12,128,16,7.6875,9.95536,7,7,12,12,0.0048942,0.0850205,1,2,2,0,0
13,150,8,7.00704,8.99296,4,4,10,10,0.0049369,0.0923957,1,2,2,0,0
14,166,4,6.51852,8.35802,4,4,10,10,0.0046911,0.101215,1,2,1,0,0
15,150,2,5.82432,7.43243,4,4,7,9,0.0041521,0.0890363,2,1,1,0,0
16,108,0,4.75,6,4,4,7,9,0.0027281,0.0542118,2,2,1,0,0
17,34,0,4,5,4,4,4,5,0.0009232,0.0168496,2,2,1,0,0
