depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,68,88,68,88,68,88,0.0037363,0.0261049,0,68,29
1,2,0,69,168,59,59,79,100,0.0109293,0.0587277,0,69,29
2,4,0,54.75,264,49,49,61,69,0.0127291,0.0798804,0,54,20
3,8,0,42.5,423,8,8,66,88,0.0148302,0.107707,0,42,16
4,16,7,21.6875,432,4,4,60,80,0.0091168,0.0763103,0,38,14
5,16,5,25.8125,512,12,12,75,77,0.0105173,0.092028,0,37,13
6,22,9,20.0455,559,12,12,58,58,0.010081,0.0933942,0,33,12
7,26,8,19.8462,650,11,11,64,64,0.0102768,0.105608,0,28,9
8,36,12,15.4722,713,7,7,46,46,0.0101506,0.11034,0,23,7
9,48,15,13,773,8,8,49,49,0.0100406,0.121453,0,18,5
10,62,26,8.48387,651,4,4,31,31,0.0069018,0.0996577,0,14,4
11,68,28,6.77941,569,4,4,22,22,0.0049339,0.0857061,0,11,3
12,54,24,5.03704,339,4,4,19,19,0.0021068,0.0513226,0,9,2
13,40,15,4.65,237,4,4,13,13,0.0011002,0.0324042,0,7,2
14,30,8,3.63333,137,4,4,8,8,0.0002538,0.0178639,0,4,1
15,10,3,2.8,35,4,4,4,5,0,0.0045184,0,4,1
