depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,7320,2107,7320,2107,7320,2107,13.1017,15.3055,0,7320,1060,4537,4537,520
1,2,0,4434.5,1486.5,4231,1321,4638,4638,27.1278,29.2666,317,3531,659,2420,2031,476
2,4,0,3135.75,1213.5,2565,876,4408,4408,28.5917,31.4506,250,2385,512,1575,1285,453
3,8,0,2245.75,1045.12,885,446,3542,3542,33.4134,37.2267,228,1590,426,992,786,410
4,16,0,1586.44,836.312,430,395,3443,3443,27.5022,31.4865,205,835,328,631,339,326
5,32,0,1176.12,729.844,248,248,2857,2857,50.1371,57.3408,163,767,285,435,309,284
6,64,0,822.469,597.938,140,140,2705,2705,58.6072,68.4819,137,525,228,265,186,228
7,128,0,597.141,457.289,49,49,2549,2549,62.1171,74.8157,114,349,169,180,116,169
8,256,0,427.184,340.539,20,20,2427,2427,75.979,93.5001,84,242,120,116,73,120
9,512,0,300.496,249.232,11,11,2237,2237,96.0016,120.863,59,173,84,73,47,84
10,1016,0,208.297,175.889,5,5,2196,2196,107.175,144.144,42,115,56,45,27,56
11,1966,0,142.879,122.18,5,5,2032,2032,119.277,172.715,28,79,37,27,17,37
12,3544,0,101.078,86.7142,5,5,1989,1989,122.264,189.543,20,54,24,17,10,24
13,5826,0,75.4216,64.6888,5,5,1814,1814,125.872,217.307,15,39,17,11,6,17
14,8562,0,59.7373,51.1521,5,5,1667,1667,123.895,245.993,11,30,13,7,4,13
15,11534,0,49.0222,41.8752,5,5,1441,1441,114.89,273.631,9,25,10,5,3,10
16,14394,0,40.6521,34.7373,5,5,1131,1131,101.48,289.675,8,20,8,4,2,8
17,16560,0,34.4609,29.4847,5,5,955,955,86.153,299.315,6,17,6,3,1,6
18,17130,0,29.995,25.7309,5,5,893,893,67.5368,290.679,6,14,5,2,1,5
19,16166,0,26.1675,22.5788,5,5,841,841,48.425,258.723,5,12,4,1,1,4
20,13932,0,23.2665,20.1924,5,5,735,735,32.1134,208.532,5,11,4,1,0,4
21,11152,0,20.7947,18.1972,5,5,647,647,20.7965,158.179,4,9,3,1,0,3
22,7982,0,19.3772,17.0273,5,5,554,554,12.9401,110.108,4,9,3,1,0,3
23,5312,0,17.647,15.664,5,5,338,338,6.40449,67.998,4,8,3,0,0,3
24,3234,0,16.8763,15.0498,5,5,278,278,3.44828,39.8798,4,7,2,0,0,2
25,1878,0,16.606,14.819,5,5,232,232,1.79626,22.4304,4,7,2,0,0,2
26,1104,0,14.8587,13.5444,5,5,158,158,0.714833,12.7528,3,6,2,0,0,2
27,602,0,13.0814,12.2641,5,5,130,130,0.232835,6.61494,3,5,2,0,0,2
28,306,0,10.6438,10.6307,5,5,102,102,0.0619464,3.16685,3,4,1,0,0,1
29,140,0,8.52857,9.19286,5,5,35,35,0.0146729,1.31398,3,4,1,0,0,1
30,50,0,7.72,8.6,5,5,25,25,0.0047466,0.47747,3,3,1,0,0,1
31,10,0,8.4,9.4,5,5,15,15,0.0012942,0.189018,2,5,1,0,0,1
