depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,362,491,362,491,362,491,0.115523,0.201623,0,362,124,8,8
1,2,0,242.5,317.5,220,220,265,353,0.111884,0.160568,51,140,76,2,1
2,4,0,168.25,216.25,144,144,185,211,0.0966245,0.163022,31,100,48,0,0
3,8,0,128.5,157.5,106,113,147,147,0.129909,0.235624,19,78,34,0,0
4,16,0,101.5,120.625,65,68,132,132,0.178668,0.353425,13,65,25,0,0
5,32,0,82.7188,97.2188,45,47,118,118,0.251592,0.536873,9,55,20,0,0
6,62,0,70.4516,82.2097,29,27,128,128,0.398036,0.880496,7,48,17,0,0
7,114,0,60.2807,69.7456,5,6,122,122,0.653996,1.42995,6,42,14,0,0
8,164,0,48.872,57,5,5,119,119,0.700649,1.61171,6,35,11,0,0
9,212,0,43.4575,51.0283,5,5,115,115,0.767658,2.01704,3,32,10,0,0
10,226,0,36.0929,42.2699,5,5,93,93,0.583761,1.69469,3,26,8,0,0
11,238,3,27.3064,31.8681,5,5,81,81,0.348293,1.1606,3,18,6,0,0
12,226,8,21.4633,25.1239,5,5,64,64,0.191364,0.794933,2,14,4,0,0
13,184,10,16.5172,19.1437,5,5,43,43,0.104065,0.482699,2,12,3,0,0
14,158,9,12.2617,14.1477,5,5,35,35,0.0535581,0.299267,1,9,2,0,0
15,108,12,7.6875,9.23958,5,5,25,25,0.0140288,0.108995,1,5,1,0,0
16,64,1,6.71429,8.04762,5,5,11,11,0.0077284,0.0681119,2,5,1,0,0
17,32,1,5.96774,6.96774,5,5,11,11,0.0028837,0.0305328,0,5,1,0,0
18,22,1,7,8,5,5,11,11,0.0027867,0.0267955,0,6,1,0,0
19,6,2,5,6,5,5,5,6,0.0002432,0.0033855,0,4,1,0,0
20,2,1,5,6,5,6,5,6,5.94e-05,0.0009929,0,5,1,0,0
