depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,85,101,85,101,85,101,0.00187141,0.0499297,0,85,61,45,45,0
1,2,0,100.5,114,100,100,101,115,0.00451091,0.0560955,22,65,75,61,43,0
2,4,0,99.75,115.5,73,73,143,157,0.0075606,0.10084,20,64,75,59,39,0
3,8,0,118.5,134,81,81,179,189,0.0135935,0.202726,25,72,91,75,47,0
4,16,0,120.812,136.438,43,43,207,216,0.0269667,0.425655,24,80,94,79,53,0
5,32,1,119.129,134.484,39,39,228,236,0.0482108,0.77182,28,75,94,79,50,0
6,62,2,114.783,129.867,13,13,249,261,0.0984147,1.53628,25,77,91,76,51,0
7,120,5,104.6,119.165,3,3,268,272,0.184456,2.8425,20,76,81,67,49,0
8,230,21,97.3684,111.66,5,5,269,292,0.298109,4.74168,18,71,75,61,45,0
9,418,48,89.9324,103.497,5,5,282,307,0.489325,7.71192,17,65,69,56,41,0
10,740,102,85.2476,98.0078,3,3,316,316,0.807885,12.8865,15,64,65,52,40,0
11,1276,200,79.8104,92.2175,3,3,315,325,1.24398,20.1557,15,59,60,48,36,0
12,2152,365,73.9731,85.7666,3,3,319,319,1.9457,33.2467,13,55,55,43,33,0
13,3574,681,69.9036,81.3854,3,3,286,286,3.01627,54.0099,12,53,52,40,31,0
14,5770,1127,65.7624,76.821,3,3,312,312,4.54031,81.6996,11,50,48,37,29,0
15,9204,1886,61.817,72.4474,3,3,306,306,6.67428,120.56,10,48,45,34,27,0
16,14272,2927,58.7952,69.0591,3,3,343,343,9.84577,179.616,9,46,42,32,26,0
17,21032,4358,56.6259,66.5937,3,3,301,301,15.1058,263.785,9,44,40,31,25,0
18,29740,6124,54.8062,64.5954,3,3,289,289,22.0611,382.345,9,43,39,29,23,0
19,37390,7310,54.0787,63.7898,3,3,291,291,30.8885,492.426,9,42,38,29,23,0
20,45824,9042,53.5012,63.1353,3,3,288,288,40.6999,614.053,9,41,38,28,23,0
21,52740,10449,52.6734,62.1772,3,3,286,286,49.0662,774.088,9,41,37,28,22,0
22,33924,5837,52.8711,62.5217,3,3,284,284,33.9702,535.631,9,40,37,28,22,0
