depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,128,170,128,170,128,170,0.0164523,0.0433098,0,128,39,1,1
1,2,0,77,98,76,78,78,99,0.0198739,0.0394173,16,50,21,0,0
2,4,0,58.25,70.25,38,49,74,74,0.0133906,0.0403899,7,35,14,0,0
3,8,1,42.2857,50.5714,5,6,64,64,0.0230011,0.0600409,5,27,10,0,0
4,12,1,32.3636,37.7273,5,5,53,53,0.0236315,0.0632265,4,20,7,0,0
5,16,2,27.3571,31.7143,15,15,52,52,0.0206891,0.058319,3,17,6,0,0
6,24,2,19,22.4545,5,5,39,39,0.0200927,0.0696493,2,14,4,0,0
7,22,5,11,12.7647,5,5,23,23,0.0045407,0.0254598,1,8,2,0,0
8,20,5,6.33333,7.46667,5,5,11,11,0.0016234,0.0122659,2,4,1,0,0
9,18,6,5,6,5,5,5,6,0.0007719,0.0096301,0,4,1,0,0
10,6,3,5,6,5,5,5,6,0.0001741,0.0025778,0,5,1,0,0
