depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,93,118,93,118,93,118,0.0020472,0.0313267,0,93,69,44,44
1,2,0,88,109.5,86,90,90,108,0.0029441,0.032337,29,55,63,42,29
2,4,0,79.25,99.25,74,74,85,94,0.0045814,0.0537169,27,49,56,36,23
3,8,0,69.125,87.875,59,67,74,77,0.0076855,0.0864624,23,41,47,28,18
4,16,0,60.75,78,46,54,67,67,0.0141274,0.139678,19,36,39,22,13
5,32,0,52.9688,69.0938,39,42,63,63,0.0238917,0.231167,16,31,33,17,10
6,52,0,46.0385,60.7885,36,38,57,57,0.0234631,0.291072,13,28,27,13,8
7,86,0,41,55.1047,30,33,52,52,0.0334151,0.432999,11,25,24,10,6
8,138,0,36.442,49.2174,21,27,52,52,0.0486753,0.629035,9,22,20,8,5
9,200,0,32.165,43.945,9,13,46,46,0.0608704,0.821855,8,20,18,6,4
10,254,0,28.7244,39.4764,3,4,48,48,0.0697869,0.957214,7,18,16,5,3
11,302,0,24.8775,34.3013,3,3,40,40,0.0717474,1.08835,6,15,13,4,3
12,364,0,21.3297,29.5549,3,3,39,39,0.0740291,1.13603,5,13,11,3,2
13,412,0,18.5121,25.6723,3,3,36,36,0.0710954,1.13748,4,12,9,2,1
14,496,0,16.0706,22.2762,3,3,37,37,0.076543,1.22025,3,10,8,2,1
15,554,0,14.6931,20.3195,3,3,40,40,0.0755159,1.15223,3,10,7,1,1
16,576,0,13.0903,18.1962,3,3,28,28,0.0681066,1.07407,3,9,6,1,1
17,570,0,11.5281,16.0456,3,3,25,25,0.0571468,0.937489,2,7,5,1,0
18,522,1,10.2188,14.238,3,3,20,20,0.0449699,0.768855,2,7,4,0,0
19,496,5,8.38493,11.6436,3,3,19,19,0.0333491,0.591668,2,5,3,0,0
20,456,2,7.48018,10.3546,3,3,20,20,0.027359,0.505743,1,5,3,0,0
21,388,9,6.34301,8.79947,3,3,18,18,0.019461,0.367301,1,4,2,0,0
22,314,5,5.589,7.79612,3,3,17,17,0.0132545,0.276345,1,4,2,0,0
23,258,7,4.76892,6.6494,3,3,9,9,0.0087516,0.202956,0,3,1,0,0
24,214,13,4.26368,5.88557,3,3,7,7,0.0066334,0.161534,0,3,1,0,0
25,126,4,4.22951,5.83607,3,3,7,7,0.0039071,0.0980488,0,3,1,0,0
26,52,3,4.34694,6.02041,3,3,7,7,0.0016791,0.0393216,1,4,1,0,0
27,24,5,4.57895,6.36842,3,3,7,7,0.0007308,0.0179666,0,4,1,0,0
28,10,4,4.33333,6,3,3,5,7,0.0001866,0.0059013,0,4,1,0,0
29,2,1,3,4,3,4,3,4,2.07e-05,0.0007485,0,3,1,0,0
