depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,212,279,212,279,212,279,0.0504331,0.0969115,0,212,63,0,0
1,2,0,128,156.5,114,114,142,174,0.0545555,0.0872231,23,81,33,0,0
2,4,0,78.5,94.25,51,51,95,98,0.0287063,0.064051,12,47,19,0,0
3,8,0,57.75,68.5,5,6,86,86,0.0586526,0.117021,5,41,13,0,0
4,14,1,43.5385,48.9231,5,6,67,67,0.0457379,0.109653,4,31,9,0,0
5,24,4,26.75,29.65,5,5,42,42,0.0259778,0.0691833,4,14,5,0,0
6,30,3,15.8148,17.1481,5,5,27,27,0.0136869,0.0535131,3,10,3,0,0
7,36,7,11.3448,12.2759,5,5,19,19,0.0074153,0.0370219,2,6,2,0,0
8,32,3,6.93103,8,5,5,11,11,0.0034742,0.0252638,1,4,1,0,0
9,32,9,5,6,5,5,5,6,0.0014116,0.0202784,0,4,1,0,0
10,18,9,5,6,5,5,5,6,0.0005579,0.0090096,0,5,1,0,0
