depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,32,42,32,42,32,42,0.0006698,0.0126711,0,32,10,0,0
1,2,0,22,29,19,25,25,25,0.0010863,0.0072831,3,14,7,0,0
2,4,0,16.75,22.25,13,15,24,24,0.001249,0.009548,2,12,5,0,0
3,8,0,13.125,17.125,4,5,21,21,0.0023464,0.0186496,1,10,4,0,0
4,14,1,12.9231,16.7692,4,4,24,24,0.0032087,0.0276711,1,9,4,0,0
5,14,2,9.91667,12.5833,4,4,18,18,0.0017718,0.0146773,2,5,2,0,0
6,14,4,5.9,7.5,4,4,13,13,0.0005439,0.0067418,1,3,1,0,0
7,12,3,5.11111,6.44444,4,4,11,11,0.0006144,0.0084953,0,4,1,0,0
8,10,4,5.16667,6.5,4,4,8,10,0.0002246,0.0042965,0,3,1,0,0
9,4,1,4,5,4,4,4,5,0.0001044,0.001753,0,3,1,0,0
