depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,74,95,74,95,74,95,0.0081595,0.033171,0,74,20
1,2,0,46.5,112,36,42,57,57,0.0078364,0.0192103,7,29,11
2,4,0,28,142,5,6,42,42,0.0097679,0.0245679,3,19,7
3,6,0,24.1667,176,5,5,36,36,0.0109091,0.0327399,2,19,5
4,6,1,15.8333,109,9,9,35,35,0.0046416,0.0158619,5,13,4
5,10,0,18.5,231,5,5,41,41,0.0086926,0.041636,1,15,4
6,12,1,8.25,121,5,5,17,17,0.0022519,0.0168755,1,7,2
7,14,2,6.57143,112,5,5,13,13,0.0019715,0.0152566,2,6,1
8,12,2,4.16667,60,5,5,5,6,0.0005187,0.0054168,1,2,1
9,12,6,2.5,36,5,5,5,6,0.0003878,0.0054339,0,5,1
10,4,2,2.5,12,5,5,5,6,0.000248,0.0027636,0,5,1
