depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,349,394,349,394,349,394,0.163625,0.298026,0,349,113
1,2,0,303.5,684,167,167,440,501,0.225496,0.324816,20,207,94
2,4,0,321,1488,114,114,685,772,0.607607,0.829588,27,198,105
3,8,1,284.875,2689,97,97,622,739,0.831444,1.16532,38,177,105
4,14,0,281.571,4623,74,74,698,740,1.0607,1.60963,33,149,89
5,28,4,259.179,8454,27,27,1175,1175,2.89238,4.03169,27,185,94
6,48,5,239,13489,25,25,1296,1296,4.65013,6.31195,30,152,84
7,86,24,196.512,19707,27,27,1499,1499,8.57628,11.2768,29,172,84
8,124,25,210.629,30305,13,13,1181,1181,11.4493,15.5933,26,169,81
9,196,34,205.337,46942,9,9,1338,1428,16.8326,22.857,25,161,76
10,322,74,192.453,70796,5,5,1609,1609,25.2878,34.4006,26,160,75
11,492,110,186.364,105262,9,9,1277,1277,41.2603,55.7904,24,162,72
12,762,208,176.508,152205,5,5,1289,1289,59.5191,80.9611,26,163,72
13,1092,276,171.358,211114,5,5,1325,1325,79.9821,110.876,25,153,68
14,1582,392,164.167,289597,5,5,1210,1210,110.321,153.912,23,150,63
15,2222,613,152.461,377308,5,5,1219,1219,138.742,195.081,22,142,61
16,2948,799,146.955,479318,5,5,1159,1159,175.234,247.553,22,137,57
17,3844,1037,138.612,584058,5,5,1464,1464,201.217,288.652,21,128,53
18,4732,1319,129.144,664257,5,5,1354,1354,213.812,314.905,20,119,49
19,5598,1596,117.476,707509,5,5,1153,1153,216.954,326.022,19,109,44
20,6448,1919,107.846,740528,5,5,1085,1085,213.494,335.528,18,100,41
21,6876,2119,98.6153,718755,5,5,1221,1221,193.749,334.352,17,91,37
22,7244,2274,89.5257,684505,5,5,1195,1195,169.146,328.348,16,82,33
23,6880,2252,79.9994,577742,5,5,1090,1090,133.323,280.388,15,74,30
24,6718,2352,70.2985,495656,5,5,906,906,104.051,236.421,14,65,27
25,5858,2079,60.8136,371765,5,5,723,723,69.2304,168.612,12,56,23
26,675,174,83.9526,63685,5,5,590,590,13.0434,30.492,14,71,30
