depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,1976,937,1976,937,1976,937,0.207872,0.848543,0,1976,606,1511,1511,406
1,2,0,1605,844.5,1471,771,1739,1739,0.415445,1.13093,227,1165,516,1158,886,441
2,4,0,1295.25,756.25,1073,620,1596,1596,0.622284,1.70857,226,878,456,902,630,417
3,8,0,1011.88,665,623,393,1418,1418,0.868694,2.50128,209,643,394,667,448,390
4,16,0,820.062,578.5,411,381,1386,1386,1.01865,3.24572,195,440,335,517,281,334
5,32,0,690.688,505.125,306,306,1241,1241,1.79694,5.7553,167,395,290,426,253,289
6,64,0,562.938,434,192,192,1220,1220,2.67063,9.09559,141,317,245,335,194,245
7,128,0,456.516,372.828,133,133,1231,1231,4.32328,14.9573,123,262,206,259,155,206
8,250,0,370.476,315.164,64,64,1128,1128,6.47818,23.5078,102,212,171,201,121,171
9,480,0,298.31,263.46,31,31,1051,1051,9.22614,35.1314,85,170,139,154,93,139
10,904,0,237.695,216.582,14,14,1061,1061,12.865,54.6466,70,134,111,117,70,111
11,1688,0,188.091,176.648,4,4,1080,1080,18.0161,80.1133,56,105,88,87,52,88
12,3060,0,147.485,141.806,4,4,968,968,24.1098,106.952,45,81,68,64,38,68
13,5334,0,113.488,111.294,4,4,1051,1051,29.7841,144.1,35,62,51,46,27,51
14,8882,0,87.0939,86.8362,4,4,1000,1000,34.9438,188.561,27,47,38,32,19,38
15,13774,0,67.2738,67.8276,4,4,1048,1048,38.246,235.707,20,35,28,23,13,28
16,19796,0,52.1965,53.2143,4,4,901,901,39.366,285.648,16,27,21,16,9,21
17,25946,0,41.3377,42.4819,4,4,896,896,37.308,324.382,12,21,16,11,6,16
18,30998,0,33.2869,34.4381,4,4,831,831,33.0432,353.461,10,17,12,8,4,12
19,33276,0,27.5481,28.679,4,4,773,773,27.0143,345.68,8,14,9,6,3,9
20,32548,0,23.5124,24.638,4,4,716,716,21.0965,317.533,7,12,8,4,2,8
21,29320,0,20.5011,21.6094,4,4,618,618,15.4082,268.208,6,10,6,3,2,6
22,24042,0,18.4063,19.4967,4,4,564,564,10.8799,211.004,5,9,5,3,1,5
23,18532,0,16.9579,17.9994,4,4,552,552,7.22944,156.045,5,8,5,2,1,5
24,13234,0,16.2411,17.2283,4,4,492,492,4.79096,113.966,5,8,5,2,1,5
25,9082,0,15.5514,16.4557,4,4,440,440,3.09988,77.6984,5,7,4,2,1,4
26,6042,0,15.0627,15.8918,4,4,371,371,1.94653,50.2965,4,7,4,2,1,4
27,3948,0,15.3878,16.153,4,4,345,345,1.34876,34.1283,5,7,4,2,1,4
28,2526,0,15.4287,16.0958,4,4,304,304,0.836991,21.0216,5,7,4,2,1,4
29,1610,0,16.0342,16.5981,4,4,282,282,0.549197,14.2824,5,7,4,2,1,4
30,966,0,16.5859,17.1211,4,4,178,178,0.324791,8.53699,5,7,4,2,1,4
31,636,0,15.9041,16.423,4,4,159,159,0.192119,5.56391,4,7,4,2,1,4
32,424,0,14.7241,15.2453,4,4,135,135,0.113307,3.31643,4,7,4,2,1,4
33,272,0,13.4375,13.9779,4,4,73,73,0.0586654,2.00537,4,6,3,1,0,3
34,174,0,11.6322,12.2874,4,4,68,68,0.0296991,0.989219,4,5,3,1,0,3
35,114,0,10.6667,11.5877,4,4,59,59,0.0172517,0.710888,3,4,2,1,0,2
36,62,0,8.41935,9.45161,4,4,35,35,0.0059241,0.357582,3,3,2,0,0,2
37,22,0,6.63636,7.86364,4,4,25,25,0.0010576,0.0839603,3,2,1,0,0,1
38,12,0,6.41667,7.58333,4,4,21,21,0.0005915,0.0703839,3,3,1,0,0,1
