depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,111,125,111,125,111,125,0.0026764,0.0533038,0,111,89,75,75
1,2,0,83,93.5,37,37,129,142,0.0029454,0.03507,29,42,65,55,27
2,4,0,76.25,86.25,37,37,152,166,0.007029,0.0920722,11,55,60,50,35
3,8,0,80.75,92.75,29,29,187,187,0.0087234,0.139858,19,51,63,51,31
4,16,2,69,81.6429,27,27,155,155,0.0110717,0.180437,18,42,51,38,21
5,28,3,70,82.16,5,5,191,191,0.0261751,0.419032,10,53,53,41,32
6,50,7,63.907,75.4419,8,8,215,215,0.0336745,0.54448,14,41,47,36,23
7,86,19,62.2537,74.0299,5,5,202,202,0.0579085,0.924035,11,46,46,34,25
8,134,24,61.5909,73.0909,5,5,188,188,0.0970572,1.60173,9,48,45,33,26
9,220,40,60.0111,71.2722,3,3,204,204,0.151202,2.49462,9,46,43,32,25
10,360,77,60.7951,72.0777,5,5,256,256,0.251705,4.09593,8,48,44,33,27
11,566,118,59.8549,70.8728,3,3,305,305,0.381688,6.22942,9,46,43,32,25
12,896,182,57.8922,68.4566,3,3,268,268,0.597739,9.68497,8,45,41,31,25
13,1426,290,56.4085,66.8002,3,3,312,312,0.899342,14.8468,8,44,40,30,23
14,2252,475,53.8447,63.9043,3,3,286,286,1.3569,23.1034,8,42,38,28,22
15,3528,758,51.2477,60.9635,3,3,287,287,2.00428,35.2787,7,40,36,26,21
16,5362,1118,49.0917,58.4493,3,3,281,281,2.94988,51.979,7,39,34,25,20
17,7672,1639,48.7933,58.0961,3,3,264,264,4.12504,73.348,7,38,34,24,20
18,9498,1771,49.7419,59.1557,3,3,276,276,5.38189,95.077,8,39,34,25,20
19,11794,2111,50.6271,60.1134,3,3,282,282,6.8313,121.543,8,39,35,26,20
20,14068,2385,50.7397,60.2594,3,3,301,301,8.21769,153.292,8,39,35,26,20
21,13818,2362,50.3554,59.9426,3,3,297,297,8.5296,185.243,8,38,35,25,20
22,13574,2378,50.0164,59.5565,3,3,275,275,7.95609,174.819,9,38,35,25,20
23,14022,2466,48.7963,58.1858,3,3,264,272,8.18048,188.4,8,37,34,24,19
24,13238,2496,46.77,55.9224,3,3,262,262,7.14123,182.186,8,35,32,23,18
25,10808,2092,44.6285,53.5633,3,3,240,240,5.45229,143.16,8,33,30,21,17
26,9378,1940,43.4758,52.1791,3,3,238,238,4.5239,116.338,8,32,29,20,16
27,8058,1786,41.4868,49.9262,3,3,258,258,3.48577,86.9658,8,30,28,19,15
28,6952,1651,39.7459,47.9204,3,3,218,218,2.77188,66.2613,8,29,26,18,14
29,5580,1367,37.8082,45.7275,3,3,198,198,2.03512,45.1925,8,27,25,17,13
30,4690,1196,37.2438,45.1068,3,3,186,186,1.68224,35.881,8,26,24,16,12
31,3962,1050,35.1909,42.7318,3,3,196,196,1.25356,26.4387,8,24,22,15,11
32,3346,954,33.6965,41.0518,3,3,159,159,0.956274,19.9889,8,23,21,14,10
33,2858,842,31.5233,38.5114,3,3,136,136,0.731341,15.1646,7,21,19,13,9
34,2466,774,30.01,36.7766,3,3,142,142,0.561886,11.72,7,20,18,11,8
35,2228,728,28.3213,34.8687,3,3,171,171,0.454341,9.4127,7,18,17,10,8
36,1956,667,26.7913,33.0427,3,3,192,192,0.356608,7.48157,7,17,16,10,7
37,1538,562,25.0328,31.0225,3,3,196,196,0.241853,5.13635,7,15,14,8,6
38,1300,483,23.1224,28.7638,3,3,102,102,0.179875,3.83493,6,14,13,7,5
39,1108,435,21.6657,27.162,3,3,82,82,0.132224,2.8388,6,12,12,6,4
40,952,380,20.1608,25.4423,3,3,90,90,0.100191,2.19271,6,11,11,6,4
41,830,335,18.901,24.0061,3,3,85,85,0.084476,1.74428,5,10,10,5,4
42,668,265,17.0174,21.8065,3,3,115,115,0.0558011,1.25093,5,9,9,4,3
43,570,230,15.6324,20.0559,3,3,75,75,0.0410498,0.924018,5,8,8,4,2
44,504,211,14.4778,18.6826,3,3,97,97,0.0312932,0.731517,4,7,7,3,2
45,402,171,13.1645,16.9913,3,3,52,52,0.0217134,0.529495,4,7,6,3,2
46,312,133,11.3464,14.838,3,3,63,63,0.0134498,0.352206,3,5,5,2,1
47,258,107,10.2119,13.4172,3,3,66,66,0.0093865,0.247302,3,4,4,1,1
48,208,87,9.34711,12.5207,3,3,29,29,0.0064721,0.182148,3,4,4,1,0
49,158,67,8.76923,11.8462,3,3,26,26,0.0041919,0.122003,3,3,4,1,0
50,128,46,8.4878,11.5976,3,3,24,24,0.0040379,0.116728,3,4,3,0,0
51,98,39,8.32203,11.2203,3,3,22,22,0.002597,0.0780229,3,4,3,0,0
52,70,30,7.525,10.35,3,3,18,18,0.0012523,0.045619,2,3,3,0,0
53,58,25,6.66667,9.21212,3,3,20,20,0.0008102,0.0312591,2,2,2,0,0
54,42,17,6.08,8.4,3,3,20,20,0.0006284,0.0218045,2,2,2,0,0
55,36,14,5.81818,8.04545,3,3,21,21,0.0004731,0.020454,2,2,2,0,0
56,28,8,5,6.9,3,3,19,19,0.0003293,0.0142002,2,2,2,0,0
57,14,5,5.22222,7.33333,3,3,17,17,0.0001632,0.006666,2,2,2,0,0
58,6,2,6.5,9.25,3,3,15,15,5.1e-05,0.0023996,3,1,2,0,0
59,4,1,6.33333,9,3,3,13,13,2.47e-05,0.0016196,2,1,2,0,0
60,2,0,9,13,9,9,9,13,0.0001127,0.0025143,2,4,4,0,0
61,2,1,7,10,7,10,7,10,4.9e-06,0.0006645,3,1,3,0,0
62,2,0,6,8.5,5,5,7,10,4.34e-05,0.0016046,1,2,2,0,0
