depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,31,42,31,42,31,42,0.0011361,0.0129227,0,31,11,0,0,0
1,2,1,31,42,31,42,31,42,0.0013493,0.0088523,0,31,11,0,0,0
2,2,0,24.5,32.5,17,22,32,32,0.0018667,0.0153018,0,24,8,0,0,0
3,4,0,24.5,32.5,17,17,32,32,0.004065,0.0320066,0,24,8,0,0,0
4,8,0,23.75,31.5,14,14,32,32,0.00781631,0.0618892,0,23,7,0,0,0
5,16,0,23.75,31.5,14,14,32,32,0.0133712,0.115458,0,23,7,0,0,0
6,30,0,23.0667,30.5333,14,14,32,32,0.0248672,0.205695,0,23,7,0,0,0
7,52,0,23.4615,31.0769,14,14,32,32,0.0390486,0.359152,0,23,7,0,0,0
8,92,0,22.3804,29.6522,14,14,29,29,0.0711689,0.59886,0,22,7,0,0,0
9,142,0,20.3592,26.8873,11,11,29,29,0.0967668,0.80635,1,19,6,0,0,0
10,234,0,18.8718,24.8205,11,11,29,29,0.140914,1.20201,0,18,5,0,0,0
11,290,0,16.5034,21.6241,7,7,29,29,0.142343,1.25317,1,15,5,0,0,1
12,282,0,13.4255,17.5887,4,4,28,28,0.089928,0.899925,1,11,4,0,0,2
13,172,0,12.0174,15.6802,4,4,28,28,0.0352686,0.400924,1,7,3,0,0,3
14,94,0,10.0426,12.9468,7,7,18,18,0.00625903,0.107147,1,3,2,0,0,2
15,112,17,9.85263,12.7158,4,4,18,18,0.00498308,0.0957606,1,2,2,0,0,2
16,130,16,9.49123,12.2544,4,4,18,18,0.0058115,0.114638,1,2,2,0,0,2
17,158,7,8.43709,10.9007,4,4,18,18,0.00860371,0.173455,1,3,2,0,0,2
18,190,21,7.86982,10.1598,4,4,16,16,0.00752051,0.163296,1,2,2,0,0,2
19,208,14,7.54639,9.73196,4,4,13,13,0.00816141,0.172795,1,2,2,0,0,2
20,228,28,7.51,9.685,4,4,13,13,0.0073405,0.168933,1,2,2,0,0,2
21,268,30,7.01261,9.02101,4,4,13,13,0.008315,0.19233,1,2,2,0,0,2
22,292,29,6.65779,8.54753,4,4,12,12,0.00835867,0.2031,2,2,1,0,0,1
23,316,27,6.391,8.19031,4,4,12,12,0.00846158,0.212992,1,2,1,0,0,1
24,322,19,6.16832,7.89109,4,4,10,10,0.00860399,0.217014,2,2,1,0,0,1
25,322,17,6.03607,7.71475,4,4,10,10,0.00789359,0.213354,2,1,1,0,0,1
26,326,5,5.95327,7.60436,4,4,10,10,0.0081373,0.223409,2,1,1,0,0,1
27,310,1,5.8932,7.52427,4,4,10,10,0.0079317,0.213208,2,2,1,0,0,1
28,314,0,5.64331,7.19108,4,4,10,10,0.0079198,0.21011,2,2,1,0,0,1
29,276,0,5.53261,7.04348,4,4,7,7,0.0070366,0.186509,2,2,1,0,0,1
30,234,0,5.24359,6.65812,4,4,7,9,0.0057511,0.151274,2,2,1,0,0,1
31,168,0,5.21429,6.61905,4,4,7,9,0.00400719,0.106956,2,2,1,0,0,1
32,124,0,5.1371,6.51613,4,4,7,7,0.003042,0.078952,2,2,1,0,0,1
33,82,0,4.87805,6.17073,4,4,7,9,0.0019026,0.0492412,2,2,1,0,0,1
34,44,0,5.02273,6.36364,4,4,7,7,0.0010337,0.0283473,2,2,1,0,0,1
35,28,0,4.64286,5.85714,4,4,7,7,0.000650496,0.01713,2,2,1,0,0,1
36,12,0,4.5,5.66667,4,4,7,7,0.000253202,0.006915,2,2,1,0,0,1
37,4,0,4.75,6,4,4,7,7,8.1701e-05,0.0024155,2,2,1,0,0,1
38,2,0,5.5,7,4,5,7,7,3.99e-05,0.0014025,1,2,1,0,0,1
