depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,42,54,42,54,42,54,0.0006749,0.0136559,0,42,29
1,2,0,48.5,115,35,35,62,71,0.001569,0.025213,0,48,34
2,4,1,35.5,167,39,39,60,60,0.0025792,0.0446183,0,47,32
3,6,0,38.8333,277,25,25,49,49,0.0035395,0.0682272,0,38,26
4,12,0,32.3333,470,14,14,59,59,0.0055181,0.10113,0,32,21
5,24,3,25.9167,782,9,9,63,63,0.0070789,0.145485,0,29,19
6,42,9,19.5238,1042,7,7,62,62,0.0083462,0.186187,0,24,15
7,66,16,17.6061,1495,9,9,56,56,0.0117453,0.260482,0,23,14
8,100,23,16.45,2146,5,5,55,55,0.0161373,0.368983,0,21,13
9,154,36,15.3377,3102,5,5,55,55,0.0226848,0.522778,0,20,11
10,234,59,13.0556,4068,5,5,58,58,0.0281952,0.660153,0,17,9
11,348,91,11.0517,5188,3,3,57,57,0.0347641,0.824304,0,14,8
12,494,157,9.17004,6156,3,3,52,52,0.0377673,0.950397,0,13,7
13,596,181,8.47651,6901,3,3,50,50,0.0405418,1.06171,0,12,6
14,724,207,7.69751,7655,3,3,42,42,0.0431215,1.16411,0,10,5
15,792,239,6.875,7482,3,3,33,33,0.0393337,1.131,0,9,4
16,814,256,6.21622,6971,3,3,26,26,0.0351211,1.05904,0,9,4
17,750,237,5.644,5854,3,3,24,24,0.0274369,0.874825,0,8,3
18,686,214,5.23907,4944,3,3,28,28,0.0218445,0.744516,0,7,3
19,586,181,4.77474,3845,3,3,29,29,0.0160408,0.574209,0,6,3
20,468,159,4.17308,2679,3,3,30,30,0.0100904,0.397902,0,6,2
21,364,124,3.92033,1954,3,3,23,23,0.0067892,0.287567,0,5,2
22,268,82,3.53358,1302,3,3,14,14,0.0037903,0.185359,0,5,2
23,164,34,3.42683,772,3,3,8,8,0.0015174,0.104987,0,4,1
24,92,17,3.02174,379,3,3,8,8,0.0004712,0.0504397,0,3,1
25,40,6,2.8,150,3,3,7,7,8.07e-05,0.0198596,0,3,1
26,4,1,2.75,15,3,3,5,5,1.86e-05,0.0019786,0,3,1
27,2,1,1.5,4,3,4,3,4,0,0.0006161,0,3,1
