depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,46,60,46,60,46,60,0.0011512,0.024121,0,46,30
1,2,0,40.5,109,40,41,41,54,0.0019443,0.0350441,0,40,27
2,4,0,33.25,182,29,30,39,39,0.0027704,0.053292,0,33,20
3,8,0,30.875,342,23,24,42,42,0.0040365,0.0834952,0,30,18
4,16,0,27,605,16,16,37,37,0.0064099,0.148862,0,27,15
5,32,0,22.3438,1001,7,10,32,32,0.0097446,0.214918,0,22,12
6,64,0,17.8906,1605,3,3,28,28,0.0136931,0.315024,0,17,9
7,120,0,15.1417,2531,3,3,28,28,0.0226487,0.543501,0,15,8
8,176,0,13.767,3358,3,3,26,26,0.0288477,0.703319,0,13,7
9,160,1,12.3625,2767,3,3,27,27,0.0219132,0.569816,0,12,6
10,116,0,11.069,1807,3,3,23,23,0.0136844,0.358329,0,11,5
11,100,1,8.31,1177,3,3,18,18,0.0069475,0.218559,0,8,3
12,94,2,6.96809,929,3,3,14,14,0.0049912,0.176437,0,7,3
13,76,2,5.86842,625,3,3,14,14,0.002626,0.114253,0,6,2
14,56,6,3.96429,306,3,3,13,13,0.0008297,0.0579201,0,4,1
15,44,2,3.54545,211,3,3,10,10,0.0003803,0.0394272,0,3,1
16,32,3,3.6875,163,3,3,10,10,0.0003197,0.0272702,0,4,1
17,20,2,3.4,93,3,3,5,5,0.0001744,0.020287,0,3,1
18,8,0,3,32,3,3,3,4,0,0.0056686,0,3,1
19,4,2,1.5,8,3,3,3,4,0,0.0017223,0,3,1
