depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,166,179,166,179,166,179,0.0359595,0.0842587,0,166,39,0,0,0
1,2,0,222.5,231.5,120,120,325,331,0.17431,0.273342,6,214,55,5,5,0
2,4,0,200.75,205.75,98,98,308,308,0.182943,0.27788,22,105,48,3,1,0
3,8,0,186.75,195.5,66,66,405,436,0.27711,0.434485,20,88,47,5,3,0
4,16,0,195.5,200.062,72,72,494,494,0.862607,1.26734,18,119,51,9,7,0
5,32,4,188.786,194.5,36,36,559,559,1.43847,2.03133,22,98,51,11,7,0
6,56,10,197.196,201.543,25,25,567,567,2.80086,3.79793,24,106,53,13,7,0
7,92,16,192.566,191.934,15,15,594,594,4.92485,6.58812,24,108,51,15,9,0
8,144,40,202.163,198.154,11,11,714,714,6.57472,9.02006,25,117,53,18,11,0
9,198,54,212.132,200.493,5,5,652,652,9.23113,12.7422,26,124,54,21,12,0
10,282,77,193.649,179.878,17,17,510,510,10.6048,14.8745,25,107,48,18,10,0
11,400,114,172.815,158.231,15,15,482,482,11.2255,16.2639,23,92,41,16,8,0
12,548,179,150.707,135.835,5,5,436,436,10.5181,15.8846,20,77,35,13,6,0
13,662,227,125.49,112.423,5,5,397,397,8.94034,13.8971,17,62,28,9,4,0
14,766,278,105.699,94.1967,5,5,348,348,7.04473,11.6998,14,52,22,6,3,0
15,876,320,88.6637,79.0683,5,5,294,294,5.91452,10.4498,11,45,18,4,2,0
16,938,376,72.6566,65.1993,5,5,254,254,3.76453,7.25518,10,34,14,2,1,0
17,938,382,60.1727,54.6151,5,5,195,195,2.60889,5.4228,8,28,11,1,0,0
18,928,399,49.1853,45.1456,5,5,184,184,1.65277,3.77027,7,22,9,0,0,0
19,872,384,40.1045,37.1537,9,9,157,157,0.912149,2.43847,6,17,7,0,0,0
20,814,360,32.5595,30.9956,5,5,172,172,0.554541,1.77041,5,14,6,0,0,0
21,790,361,25.6061,25.3776,5,5,135,135,0.326406,1.17817,4,10,4,0,0,0
22,766,357,19.176,19.8851,5,5,90,90,0.178312,0.795718,3,8,3,0,0,0
23,664,312,14.1449,15.233,5,5,51,51,0.0851229,0.508172,3,6,2,0,0,0
24,512,229,10.258,11.3428,5,5,31,31,0.0436816,0.320612,2,5,1,0,0,1
25,262,108,8.20779,9.22727,5,5,23,23,0.0151011,0.140373,2,4,1,0,0,1
26,122,41,6.30864,7.33333,5,5,15,15,0.00603568,0.0589363,2,3,1,0,0,1
27,32,13,5.63158,6.63158,5,5,11,11,0.0011321,0.0131111,2,3,1,0,0,1
28,4,2,5,6,5,5,5,6,7.0102e-05,0.001182,2,2,1,0,0,1
