depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,24,27,24,27,24,27,0.0006199,0.0098775,0,24,5,0,0,0
1,2,1,41,47,41,47,41,47,0.0022393,0.0113842,0,41,9,0,0,0
2,2,0,43.5,50,30,33,57,57,0.005763,0.0261171,0,43,10,0,0,0
3,4,0,32.75,37.75,21,23,42,42,0.0063379,0.0374061,0,32,7,0,0,0
4,8,0,25,29,18,18,35,35,0.0074493,0.0570472,0,25,5,0,0,1
5,16,0,18.0625,21.125,9,9,33,33,0.0093557,0.0891862,0,18,4,0,0,2
6,24,0,13.5,16.3333,5,5,33,33,0.0063898,0.088719,0,13,3,0,0,3
7,32,0,13.8125,16.8125,9,9,26,26,0.007028,0.100169,0,13,3,0,0,3
8,46,2,12.9773,15.6136,5,5,26,26,0.0080775,0.119542,0,12,2,0,0,2
9,70,3,12.403,14.806,5,5,26,26,0.0113154,0.160657,0,12,2,0,0,2
10,104,5,12.3535,14.6061,5,5,26,26,0.0162918,0.234171,0,12,2,0,0,2
11,154,8,11.7466,13.8014,5,5,26,26,0.0215701,0.331015,0,11,2,0,0,2
12,196,10,11.2097,13.2204,5,5,26,26,0.0259268,0.403126,0,11,2,0,0,2
13,238,17,10.6742,12.6335,5,5,19,19,0.0282019,0.500816,0,10,2,0,0,2
14,300,33,10.4494,12.3446,5,5,19,19,0.0340153,0.599164,0,10,2,0,0,2
15,356,34,10.0839,11.9658,5,5,19,19,0.0357925,0.7037,0,10,2,0,0,2
16,428,43,9.51429,11.3506,5,5,19,19,0.035824,0.807865,0,9,2,0,0,2
17,440,37,9.24318,11.062,5,5,19,19,0.0361462,0.845843,0,9,1,0,0,1
18,456,32,8.78302,10.566,5,5,19,19,0.0319247,0.857333,0,8,1,0,0,1
19,476,21,8.45934,10.222,5,5,19,19,0.0289158,0.905236,0,8,1,0,0,1
20,420,10,8.13659,9.87317,5,5,19,19,0.0248645,0.797562,0,8,1,0,0,1
21,370,15,7.90141,9.58873,5,5,19,19,0.0186581,0.675349,0,7,1,0,0,1
22,348,10,7.82249,9.49704,5,5,19,19,0.0172553,0.644813,0,7,1,0,0,1
23,328,14,7.75796,9.43312,5,5,19,19,0.0154525,0.599481,0,7,1,0,0,1
24,300,7,7.60068,9.23549,5,5,19,19,0.0124695,0.571382,0,7,1,0,0,1
25,240,8,7.59483,9.22414,5,5,19,19,0.0111731,0.509193,0,7,1,0,0,1
26,188,0,7.19149,8.73936,5,5,9,9,0.0072944,0.380797,0,7,1,0,0,1
27,138,0,7.28986,8.86232,5,5,9,9,0.0054752,0.303444,0,7,1,0,0,1
28,118,0,7,8.5,5,5,9,11,0.0038255,0.219989,0,7,1,0,0,1
29,86,0,6.72093,8.15116,5,5,9,11,0.0025291,0.148356,0,6,1,0,0,1
30,60,0,6.53333,7.91667,5,5,9,9,0.0016259,0.110738,0,6,1,0,0,1
31,42,0,5.7619,6.95238,5,5,9,9,0.0006127,0.0590949,0,5,1,0,0,1
32,10,0,6.2,7.5,5,5,9,9,0.0002319,0.01799,0,6,1,0,0,1
33,6,0,7,8.5,5,5,9,11,0.000225,0.0140204,0,7,1,0,0,1
34,6,0,6.33333,7.66667,5,5,9,9,0.0001704,0.010909,0,6,1,0,0,1
35,4,0,5,6,5,5,5,6,0,0.003873,0,5,1,0,0,1
