depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,97,117,97,117,97,117,0.0020838,0.0424669,0,97,75,55,55,0
1,2,0,98.5,117.5,94,103,103,113,0.0030379,0.0437334,31,56,76,57,31,0
2,4,0,80.75,97.75,38,38,104,114,0.0033238,0.0542829,32,36,63,46,18,0
3,8,0,75.625,89,16,16,114,134,0.00947508,0.131859,23,40,58,44,23,0
4,16,1,71.3333,83.7333,9,9,148,148,0.0134852,0.216488,17,44,53,40,25,0
5,30,7,77.4783,89.6087,13,13,172,172,0.0247643,0.400724,14,57,58,46,34,0
6,46,8,84.3684,97.6053,11,11,206,206,0.0408453,0.65438,18,56,63,50,32,0
7,76,14,80.1452,94.1129,7,7,204,204,0.0597863,0.959462,20,50,59,45,27,0
8,124,11,74.5575,86.885,7,7,232,232,0.0954343,1.53328,20,45,55,43,26,0
9,226,39,71.5615,83.385,7,7,280,280,0.167044,2.66269,17,47,53,41,27,0
10,374,83,68.5498,79.5601,7,7,302,302,0.242299,3.83073,17,44,50,39,25,0
11,576,132,66.3716,77.1937,3,3,305,305,0.36996,5.80277,16,44,49,38,25,0
12,770,179,66.7953,77.4382,3,3,299,299,0.495522,7.67369,17,44,49,38,25,0
13,1120,271,67.1166,77.702,3,3,299,322,0.726916,11.4129,16,45,49,38,26,0
14,1524,380,67.8409,78.3094,3,3,389,389,0.987867,15.4614,17,45,50,39,26,0
15,2116,555,67.9257,78.2447,3,3,365,365,1.3844,22.2447,16,46,50,39,27,0
16,2886,765,66.7624,76.9877,3,3,402,402,1.84514,30.5446,16,46,49,38,27,0
17,3814,976,66.1392,76.1607,3,3,425,425,2.46888,40.6411,16,45,48,38,27,0
18,4016,956,67.3098,77.4301,3,3,487,487,2.71739,44.2867,16,46,49,39,27,0
19,4742,1222,69.231,79.4082,3,3,502,502,3.2102,52.5159,17,47,51,40,28,0
20,5504,1418,70.0419,80.2496,3,3,449,449,3.74123,61.2632,18,47,51,41,28,0
21,6030,1523,70.3193,80.5294,3,3,480,480,4.11421,67.399,18,47,51,41,28,0
22,6472,1619,70.0144,80.0431,3,3,485,485,4.4477,72.5811,18,47,51,41,29,0
23,7128,1877,69.4656,79.3182,3,3,380,380,4.74473,77.8715,18,46,51,41,28,0
24,7140,1788,68.637,78.2973,3,3,352,352,4.72034,81.8796,19,45,50,40,27,0
25,6888,1796,68.6785,78.3737,3,3,331,331,4.63404,84.039,19,45,50,40,28,0
26,6194,1633,67.4317,77.0371,3,3,353,353,3.98834,72.9664,19,44,49,40,27,0
27,5560,1512,66.1512,75.476,3,3,364,364,3.48264,63.2753,19,43,48,39,26,0
28,5202,1450,62.9147,71.8995,3,3,342,342,2.99967,55.5495,18,40,45,36,24,0
29,5210,1513,60.1455,68.8185,3,3,358,358,2.80622,51.6435,18,38,43,34,23,0
30,4556,1399,57.1723,65.5866,3,3,342,342,2.2539,39.1299,17,36,41,32,22,0
31,3778,1225,52.4759,60.2938,3,3,317,317,1.60883,27.7324,16,33,37,29,19,0
32,3490,1174,49.4719,57.1166,3,3,305,305,1.36308,23.329,15,30,34,27,18,0
33,3226,1147,47.266,54.67,3,3,309,309,1.13532,19.3095,15,28,33,25,16,0
34,2926,1014,44.7129,51.8708,3,3,277,277,0.971709,16.4653,14,27,31,24,15,0
35,2710,983,40.7377,47.6115,3,3,250,250,0.78153,13.217,13,24,28,21,13,0
36,2502,929,37.7508,44.3153,3,3,238,238,0.624803,10.7801,12,22,25,19,12,0
37,2324,902,34.1779,40.3172,3,3,238,238,0.498262,8.69069,11,19,22,16,10,0
38,1972,782,30.042,35.7689,3,3,195,195,0.368089,6.45964,10,17,19,13,9,0
39,1840,764,26.8216,32.1822,3,3,177,177,0.265113,4.78049,9,14,17,11,7,0
40,1742,721,24.5328,29.6033,3,3,165,165,0.234074,4.25667,8,13,15,10,6,0
41,1682,711,22.1823,26.931,3,3,143,143,0.194672,3.61395,7,12,13,8,5,0
42,1578,691,19.6156,23.9549,3,3,160,160,0.153193,2.89748,6,10,11,7,4,0
43,1488,648,18.2929,22.5238,3,3,140,140,0.134302,2.58885,6,10,10,6,4,0
44,1354,602,16.6157,20.5718,3,3,134,134,0.107064,2.10305,5,9,9,5,3,0
45,1268,556,15.6025,19.4242,3,3,118,118,0.0987266,1.94887,5,9,8,5,3,0
46,1102,498,13.952,17.5546,3,3,120,120,0.069463,1.45163,4,7,7,4,2,0
47,858,388,12.8191,16.2553,3,3,139,139,0.0526096,1.07469,4,7,7,3,2,0
48,588,265,10.2941,13.2817,3,3,119,119,0.0262414,0.572207,3,5,5,2,1,0
49,386,177,9.17703,11.8804,3,3,97,97,0.0141217,0.341287,3,5,4,1,1,0
50,256,114,7.92254,10.4085,3,3,99,99,0.0072574,0.183859,3,4,3,1,0,0
51,132,60,6.22222,8.26389,3,3,22,22,0.00266761,0.0814607,2,3,2,0,0,0
52,80,34,6.02174,8.06522,3,3,17,17,0.0015935,0.0475542,2,3,2,0,0,0
53,54,23,5.58065,7.54839,3,3,12,12,0.001027,0.0307939,1,3,2,0,0,0
54,40,16,5.41667,7.33333,3,3,17,17,0.000802001,0.0257027,1,3,2,0,0,0
55,22,6,5.8125,8,3,3,13,13,0.000550797,0.0150143,2,3,2,0,0,0
56,10,3,6.14286,8.57143,3,3,13,13,0.000263404,0.0072812,2,3,2,0,0,0
57,6,2,7.5,10,3,3,17,22,0.000255896,0.0063102,1,5,3,1,1,0
58,6,2,9.25,12,9,9,10,13,0.000414405,0.0102719,1,9,4,1,1,0
59,4,1,7.33333,10,7,7,8,11,0.000122,0.0035882,2,4,3,0,0,0
