depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,301,323,301,323,301,323,0.0085365,0.134798,0,301,245,223,223
1,2,0,281.5,299,236,236,327,350,0.0117201,0.130695,81,164,233,215,129
2,4,0,298.5,322.25,186,186,408,448,0.0209216,0.272744,81,184,253,229,140
3,8,0,324.375,345.75,209,209,407,407,0.0475211,0.626763,78,217,275,254,170
4,16,0,301.375,324.625,210,210,425,425,0.0817175,1.06775,84,186,257,234,143
5,32,0,277.406,299.438,117,117,401,401,0.166723,2.14402,68,188,235,213,148
6,64,0,247.094,267.984,27,27,468,468,0.281063,3.724,59,166,209,188,128
7,128,3,223.664,243.128,21,21,442,442,0.486903,6.56996,53,154,188,168,117
8,250,14,206.661,225.483,7,7,509,509,0.813251,11.2794,50,141,173,154,107
9,472,46,194.798,213.589,7,7,533,533,1.36562,19.1222,48,132,162,143,98
10,852,74,180.891,198.5,5,5,523,523,2.43058,34.7503,40,128,149,131,95
11,1556,152,164.655,181.565,3,3,568,568,3.93878,59.5603,37,116,135,118,85
12,2808,367,151.869,168.12,3,3,496,496,6.31715,98.2161,33,109,123,107,78
13,4882,710,142.095,157.612,3,3,487,487,9.99968,156.54,30,103,114,99,73
14,8310,1167,130.454,145.372,3,3,467,467,16.2026,247.178,27,95,104,89,67
15,14146,2151,120.579,134.895,3,3,478,478,30.8211,385.138,24,89,95,81,61
16,22844,3330,112.608,126.396,3,3,565,565,52.0511,578.141,22,83,88,75,57
17,36592,5681,105.503,118.795,3,3,531,531,80.5712,852.887,21,79,82,69,53
18,47445,6472,103.772,117.105,3,3,500,500,109.64,1124.98,20,77,80,67,52
