depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,39,48,39,48,39,48,0.0007296,0.0135125,0,39,25,16,16
1,2,0,37.5,46,32,32,43,53,0.0009808,0.0204873,0,37,25,17,17
2,4,0,35,42.75,25,27,44,44,0.0018376,0.0378281,0,35,23,15,15
3,8,0,29.25,35.875,7,7,59,59,0.0034658,0.064952,0,29,19,12,12
4,16,2,27.8571,34.3571,5,5,51,51,0.0053013,0.100793,0,27,18,12,12
5,26,6,27.75,34.85,5,5,72,72,0.0064898,0.134637,0,27,18,11,11
6,40,4,25.5,31.9444,3,3,71,71,0.0092582,0.200292,0,25,16,10,10
7,68,15,24.6792,31.4717,3,3,68,68,0.0132024,0.286664,0,24,15,9,9
8,100,23,22.5714,29,5,5,65,65,0.0171662,0.379335,0,22,14,7,7
9,154,34,18.9,24.575,3,3,62,62,0.0207766,0.477546,0,18,11,5,5
10,226,59,16.7784,22.0778,3,3,52,52,0.025122,0.594771,0,16,9,4,4
11,300,88,15.3443,20.1368,3,3,53,53,0.0281973,0.683973,0,15,8,4,4
12,380,117,13.4335,17.7757,3,3,54,54,0.0290624,0.733214,0,13,7,3,3
13,428,141,11.7317,15.6516,3,3,46,46,0.0266424,0.693377,0,11,6,2,2
14,432,142,9.8,13.1138,3,3,52,52,0.020074,0.57783,0,9,5,1,1
15,362,115,8.91498,12.0162,3,3,36,36,0.0146465,0.446652,0,8,4,1,1
16,292,91,6.78607,9.23383,3,3,27,27,0.0072204,0.265635,0,6,3,0,0
17,228,66,6.2963,8.59877,3,3,25,25,0.0050207,0.199412,0,6,2,0,0
18,142,33,5.10092,6.9633,3,3,20,20,0.0020854,0.106231,0,5,2,0,0
19,58,15,4.97674,6.90698,3,3,14,14,0.0007546,0.0407096,0,4,2,0,0
20,26,5,4.80952,6.66667,3,3,10,11,0.0003182,0.0191533,0,4,2,0,0
21,10,0,3.6,4.9,3,3,5,5,5.33e-05,0.0060246,0,3,1,0,0
22,4,0,3,4,3,3,3,4,0,0.0019725,0,3,1,0,0
