depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,39,50,39,50,39,50,0.0005915,0.0110071,0,39,30,19,19
1,2,0,27.5,36.5,27,27,28,37,0.0006059,0.0120811,0,27,19,10,10
2,4,0,20.5,28.25,17,19,26,26,0.0010163,0.0200175,0,20,13,5,5
3,8,0,14.75,21.125,7,9,19,19,0.0011116,0.0252034,0,14,8,2,2
4,16,0,10.75,14.875,3,3,18,18,0.0014276,0.0365431,0,10,5,1,1
5,28,4,8.125,11.5,3,3,13,13,0.0014453,0.0435094,0,8,3,0,0
6,42,9,6.81818,9.69697,3,3,11,11,0.0014176,0.0481092,0,6,2,0,0
7,56,15,5.14634,7.21951,3,3,7,7,0.0010513,0.045292,0,5,2,0,0
8,50,11,3.51282,4.76923,3,3,5,5,0.0001941,0.0267396,0,3,1,0,0
9,38,16,3,4,3,3,3,4,0,0.0140795,0,3,1,0,0
10,8,4,3,4,3,3,3,4,0,0.0023063,0,3,1,0,0
