depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,31,38,31,38,31,38,0.0003787,0.0105745,0,31,18,11,11
1,2,0,30.5,38.5,21,21,40,51,0.0011132,0.0150521,5,28,20,12,12
2,4,0,30.75,37,19,19,53,58,0.0022352,0.0297072,4,25,20,14,12
3,8,1,31.1429,37.2857,9,9,62,72,0.0028122,0.0385085,6,18,21,14,8
4,14,4,34.3,40.9,11,11,73,86,0.0056691,0.0659547,7,21,22,16,10
5,20,3,32.5294,39.0588,9,9,77,87,0.0077468,0.101879,7,19,21,14,8
6,34,7,28.3704,34.2222,3,3,65,79,0.0091603,0.122166,7,17,17,11,7
7,48,12,25.9722,31.8056,3,3,50,53,0.0103953,0.151521,6,17,16,10,7
8,66,17,26.8367,32.5102,5,5,57,57,0.0137258,0.202856,6,17,16,10,7
9,92,20,24.8333,29.7917,3,3,55,55,0.0213253,0.297581,6,16,15,10,6
10,140,34,22.5849,27.5943,3,3,52,52,0.0275723,0.380807,5,14,13,8,5
11,196,55,19.0142,23.5461,3,3,45,45,0.0334033,0.427897,4,12,10,6,4
12,250,72,17.6404,22.0169,3,3,47,47,0.0380233,0.508258,4,11,9,5,3
13,316,95,16.1448,20.4706,3,3,47,47,0.0418158,0.547323,4,10,8,4,2
14,350,120,14.4739,18.4652,3,3,43,43,0.0388816,0.485012,3,9,7,3,2
15,354,126,13.3114,17.0877,3,3,40,40,0.0323692,0.419382,3,7,6,3,1
16,370,132,12,15.5798,3,3,39,39,0.0318194,0.405102,3,7,6,2,1
17,398,146,10.2024,13.4286,3,3,37,37,0.0270433,0.354722,3,6,5,1,1
18,404,148,9.40625,12.4414,3,3,29,29,0.0257086,0.345501,2,5,4,1,1
19,340,132,8.51442,11.4279,3,3,26,26,0.0176113,0.23945,2,4,3,1,0
20,266,108,7.96203,10.7975,3,3,24,24,0.0117336,0.176549,2,4,3,0,0
21,188,80,7.05556,9.58333,3,3,19,19,0.0063077,0.104592,2,4,3,0,0
22,98,41,5.92982,8.14035,3,3,15,15,0.0027354,0.048495,2,3,2,0,0
23,56,25,5.64516,7.70968,3,3,11,11,0.0014394,0.0283016,2,3,2,0,0
24,20,8,5.83333,8.08333,3,3,8,8,0.0005439,0.0097004,2,3,2,0,0
25,8,2,4.33333,5.83333,3,3,7,7,0.000182,0.0037906,2,3,1,0,0
26,2,1,5,7,5,7,5,7,3.21e-05,0.0006205,2,2,2,0,0
