depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,472,334,472,334,472,334,0.016894,0.303389,0,472,285,423,423,166
1,2,0,385,290,376,304,394,376,0.015762,0.413781,0,385,243,338,338,180
2,4,0,318.75,252.5,279,222,346,346,0.0239227,0.677504,0,318,205,271,271,180
3,8,0,293.125,239.5,231,199,369,369,0.0531055,1.29198,0,293,192,246,246,179
4,16,0,263.125,223.25,169,169,360,360,0.083359,2.2121,0,263,176,216,216,171
5,32,0,245.906,214.656,134,134,371,371,0.145846,4.04195,0,245,168,199,199,165
6,64,0,226.156,201.781,115,115,365,365,0.265104,7.20334,0,226,156,181,181,155
7,128,0,205.633,187.633,93,93,364,364,0.468971,12.9079,0,205,144,162,162,143
8,252,0,187.242,173.794,56,56,371,371,0.947495,23.7749,0,187,132,146,146,132
9,458,0,171.644,161.166,34,34,382,382,1.49065,38.5642,0,171,122,132,132,121
10,840,0,155.795,148.299,15,15,354,354,2.42176,63.5349,0,155,111,118,118,111
11,1454,0,140.001,134.809,3,3,353,353,3.77464,99.0265,0,140,100,105,105,100
12,2400,0,124.95,121.786,3,3,346,346,5.76827,145.556,0,124,89,92,92,89
13,3632,0,110.432,108.634,3,3,348,348,7.59716,194.182,0,110,78,80,80,78
14,5290,0,95.9962,95.3371,3,3,341,341,9.70211,247.959,0,95,67,68,68,67
15,7242,0,82.1121,82.4263,3,3,336,336,11.3194,289.427,0,82,57,57,57,57
16,9526,0,70.1321,71.2234,3,3,366,366,12.5788,327.244,0,70,48,47,47,48
17,11950,0,59.2759,60.8912,3,3,363,363,12.8904,350.792,0,59,40,39,39,40
18,14274,0,50.1837,52.2023,3,3,361,361,13.146,359.396,0,50,34,32,32,34
19,16436,0,42.6772,44.9623,3,3,359,359,12.6873,358.529,0,42,28,26,26,28
20,18054,0,36.4921,38.9342,3,3,370,370,11.8363,342.488,0,36,24,21,21,24
21,19066,0,31.7563,34.2658,3,3,317,317,10.5789,317.369,0,31,20,18,18,20
22,19536,0,28.16,30.7031,3,3,310,310,9.40619,290.845,0,28,18,15,15,18
23,8773,0,23.323,26.0766,3,3,251,251,3.2781,111.893,0,23,14,11,11,14
