depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,445,531,445,531,445,531,0.0436537,0.17986,0,445,246,149,149,0
1,2,0,394,474.5,368,368,420,508,0.0449709,0.157673,89,184,221,133,61,0
2,4,0,380,446,118,118,601,689,0.116742,0.394879,54,252,211,136,91,0
3,8,1,379.714,438.429,104,104,764,844,0.178017,0.612454,66,218,215,146,87,0
4,14,1,364.846,418.385,93,93,860,989,0.348387,1.15331,63,225,201,135,84,0
5,26,2,321.583,375.125,67,67,891,1091,0.586272,1.93616,55,211,176,113,71,0
6,48,9,319.436,373.846,65,65,1082,1276,1.03909,3.32862,53,223,177,113,83,0
7,78,13,267.092,310.077,16,16,944,944,1.4194,4.53571,47,187,143,92,67,0
8,128,27,231.495,268.812,4,4,1097,1097,1.73373,5.82529,40,160,120,74,54,0
9,186,40,217.541,251.349,16,16,842,842,2.20668,7.74323,37,147,110,67,49,0
10,272,67,198.132,230.332,14,14,961,961,2.76541,9.82159,33,135,98,58,41,0
11,360,85,189.495,220.415,4,4,900,900,3.57353,12.6588,33,129,94,55,39,0
12,484,116,178.742,208.625,7,7,804,807,4.25375,15.4701,31,120,88,51,36,0
13,612,164,176.199,205.571,4,4,899,954,5.20324,18.4937,32,120,86,49,36,0
14,752,203,172.88,200.978,4,4,835,835,5.91842,21.475,32,114,84,48,34,0
15,918,244,161.45,188.647,4,4,770,770,6.717,24.6901,30,108,77,42,30,0
16,1026,280,155.776,182.918,4,4,864,864,6.95076,25.7589,29,102,74,39,28,0
17,1174,337,148.894,175.048,4,4,760,760,7.33173,27.3156,29,97,70,36,26,0
18,1272,376,143.916,169,4,4,848,848,7.40354,27.8109,28,93,67,35,25,0
19,1388,396,137.427,161.428,4,4,779,779,7.705,27.7652,27,89,63,32,23,0
20,1482,457,128.084,150.545,4,4,773,773,7.04685,25.8836,25,82,58,29,20,0
21,1520,471,120.748,142.351,4,4,689,689,6.51061,24.2994,25,75,54,26,18,0
22,1544,460,112.027,131.688,4,4,659,659,6.0737,22.9433,23,70,50,24,17,0
23,1520,510,107.772,126.7,4,4,585,585,5.39838,20.4171,22,68,48,23,16,0
24,1490,510,101.664,119.008,4,4,555,637,4.71428,18.1025,21,62,44,21,14,0
25,1448,512,91.2703,106.735,4,4,682,682,3.76484,14.6918,20,53,39,18,12,0
26,1382,506,80.9658,95.0274,4,4,439,556,2.92379,12.0409,17,48,34,15,10,0
27,1332,490,72.4929,84.9287,4,4,459,491,2.34006,9.93678,16,41,30,13,8,0
28,1246,489,64.1136,74.716,4,4,525,525,1.72913,8.02886,14,36,26,11,7,0
29,1182,463,58.0362,67.8623,4,4,426,426,1.44129,6.87986,13,32,23,9,6,0
30,1094,444,49.8108,58.4969,4,4,382,382,1.01322,5.10498,11,27,19,7,4,0
31,1022,432,43.7102,51.422,4,4,351,351,0.706876,3.76011,10,22,16,5,3,0
32,970,405,38.6867,45.6796,4,4,244,244,0.563247,3.18527,8,20,14,4,2,0
33,916,387,32.5784,38.4896,4,4,192,192,0.398208,2.42019,7,16,11,3,2,0
34,868,375,27.0041,32.0183,4,4,159,159,0.249743,1.74814,6,13,9,2,1,0
35,810,350,23.6087,28.1239,4,4,145,145,0.185196,1.40035,5,11,7,1,0,0
36,750,315,20.6184,24.7793,4,4,128,128,0.152965,1.18245,4,10,6,0,0,1
37,666,275,16.6726,20.2225,4,4,114,114,0.0940911,0.810996,4,7,5,0,0,1
38,538,225,13.8371,16.9457,4,4,58,58,0.0527513,0.547829,3,6,4,0,0,1
39,444,180,11.1667,13.5833,4,4,51,51,0.0302306,0.358943,3,5,3,0,0,1
40,326,129,10.6041,13.0406,4,4,38,38,0.0224385,0.27671,3,5,3,0,0,1
41,240,97,9.29371,11.3357,4,4,30,30,0.0116144,0.165371,2,4,2,0,0,1
42,170,68,8.16667,9.96078,4,4,25,25,0.006381,0.0988818,2,3,2,0,0,1
43,98,40,7.7069,9.5,4,4,20,20,0.0033188,0.054712,2,3,2,0,0,1
44,60,28,6.375,7.96875,4,4,12,12,0.0013172,0.0263647,2,3,1,0,0,1
45,28,12,5.25,6.625,4,4,8,8,0.0005432,0.011286,2,2,1,0,0,1
46,10,3,4.42857,5.57143,4,4,7,9,0.0002258,0.0045746,2,2,1,0,0,1
47,2,1,4,5,4,5,4,5,2.99e-05,0.0007712,4,3,1,0,0,1
