depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,13,17,13,17,13,17,0.0002494,0.007067,0,13,4
1,2,1,6.5,17,13,17,13,17,0.000321,0.0036099,0,13,4
2,2,0,13,34,13,13,13,17,0.0005222,0.0061339,0,13,4
3,4,0,13,68,13,13,13,17,0.00139,0.0146519,0,13,4
4,8,0,12.5,132,10,10,15,15,0.0024849,0.0271334,0,12,4
5,16,0,12.5,264,10,10,15,15,0.0050981,0.0539955,0,12,4
6,32,0,11.75,496,10,10,15,15,0.0101426,0.0986848,0,11,3
7,64,0,8.875,736,7,7,13,13,0.0122379,0.139676,0,8,2
8,114,0,7.5,1102,4,4,13,13,0.0155664,0.184747,0,7,2
9,106,0,6.68868,910,4,4,13,13,0.0101522,0.139029,1,6,1
10,36,0,8.16667,380,7,7,13,13,0.0028911,0.0354838,1,4,2
11,54,14,5.68519,396,7,7,10,10,0.0018838,0.0294683,1,2,2
12,74,0,7.64865,730,7,7,10,10,0.00562,0.0752678,1,3,2
13,116,27,6.0431,905,7,7,10,10,0.004895,0.0717181,1,2,2
14,150,32,6.22667,1206,7,7,10,10,0.0067068,0.0979849,1,2,2
15,196,36,6.09694,1540,4,4,10,10,0.0081767,0.120644,1,2,2
16,256,44,6.05469,1996,4,4,10,10,0.0105324,0.158372,1,2,2
17,350,66,5.86857,2644,4,4,10,10,0.0140463,0.21388,1,2,2
18,490,92,5.80204,3658,4,4,10,10,0.0213312,0.3189,1,2,2
19,710,126,5.87183,5364,4,4,10,10,0.0293672,0.434074,1,2,2
20,1048,192,5.7605,7764,4,4,10,10,0.0403966,0.605506,1,2,2
21,1516,240,5.75132,11200,4,4,10,10,0.05748,0.870709,1,2,1
22,2072,269,5.72056,15203,4,4,10,10,0.0763994,1.16651,1,2,1
23,2654,278,5.69254,19352,4,4,10,10,0.0923497,1.45811,1,2,1
24,3132,278,5.60185,22442,4,4,10,10,0.101346,1.66879,1,2,1
25,3466,241,5.55684,24605,4,4,10,10,0.1045,1.80777,1,2,1
26,3678,199,5.52175,25919,4,4,10,10,0.104248,1.88929,1,2,1
27,3790,144,5.51741,26666,4,4,10,10,0.104535,1.94895,1,2,1
28,3838,98,5.51433,26972,4,4,10,10,0.101123,1.94637,1,2,1
29,3858,60,5.51944,27126,4,4,10,10,0.101191,1.96873,1,2,1
30,3846,32,5.52678,27070,4,4,10,10,0.10103,1.96998,1,2,1
31,3836,16,5.52868,27004,4,4,10,10,0.0998865,1.97566,1,2,1
32,3826,8,5.52927,26934,4,4,10,10,0.102718,2.00242,1,2,1
33,3818,2,5.53012,26880,4,4,10,10,0.101834,1.9898,1,2,1
34,3808,1,5.52967,26807,4,4,10,10,0.100427,1.97006,1,2,1
35,3802,0,5.53077,26770,4,4,10,10,0.100976,1.97505,1,2,1
36,3800,0,5.53079,26756,4,4,10,10,0.102369,1.98695,1,2,1
37,3798,0,5.53081,26742,4,4,10,10,0.102192,1.96685,1,2,1
38,3782,0,5.52142,26582,4,4,10,10,0.10149,1.94871,1,2,1
39,3750,0,5.5104,26302,4,4,10,10,0.100375,1.93333,1,2,1
40,3734,0,5.50723,26174,4,4,10,10,0.0998202,1.92705,1,2,1
41,3724,0,5.50242,26080,4,4,10,10,0.100013,1.93218,1,2,1
42,3720,0,5.50081,26044,4,4,10,10,0.0989924,1.91639,1,2,1
43,3718,0,5.49919,26022,4,4,7,9,0.0982003,1.89989,1,2,1
44,3716,0,5.49919,26008,4,4,7,9,0.0994772,1.91605,1,2,1
45,3714,0,5.49919,25994,4,4,7,9,0.100207,1.92564,1,2,1
46,3712,0,5.49919,25980,4,4,7,9,0.0998858,1.92351,1,2,1
47,3710,0,5.49919,25966,4,4,7,9,0.102023,1.9152,1,2,1
