depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,315,404,315,404,315,404,0.0307665,0.134243,0,315,183
1,2,0,279,715,111,111,447,567,0.0519326,0.215722,0,279,157
2,4,0,246.5,1287,123,123,471,603,0.0655454,0.320801,0,246,135
3,8,0,212.75,2199,37,37,477,477,0.110822,0.559682,0,212,114
4,16,0,194,3961,28,28,451,570,0.187911,0.967239,0,194,103
5,32,0,167.906,6829,8,8,493,617,0.326614,1.68824,0,167,89
6,64,4,133.688,10931,7,7,547,702,0.478924,2.62513,0,142,75
7,120,15,113.4,17132,12,12,529,654,0.727314,4.11545,0,129,65
8,210,37,97.681,25791,4,4,507,568,1.09006,6.12297,0,118,59
9,346,81,84.9711,36606,4,4,511,511,1.50882,8.9336,0,110,53
10,518,99,80.8089,52091,4,4,413,413,2.07567,12.324,0,99,46
11,820,174,72.4146,73607,4,4,426,426,2.75522,16.854,0,91,41
12,1190,263,68.558,101375,4,4,394,394,3.8098,23.5718,0,88,39
13,1618,354,65.9926,132985,4,4,405,405,5.22569,30.7477,0,84,37
14,2286,511,60.9751,173306,4,4,366,366,6.1904,37.1706,0,78,33
15,3058,675,56.6465,214777,4,4,401,401,7.51141,45.5409,0,72,30
16,3836,904,52.4825,249254,4,4,321,321,7.73795,49.197,0,68,28
17,4264,1027,49.2357,259540,4,4,379,379,7.94033,51.0461,0,64,26
18,4856,1168,45.5342,273074,4,4,319,319,8.39931,53.8005,0,59,24
19,5314,1365,40.2781,263290,4,4,280,280,7.7383,54.9681,0,54,21
20,5508,1500,36.1282,244738,4,4,285,285,6.93277,50.7876,0,49,19
21,5600,1564,31.7845,218126,4,4,268,268,5.9409,44.9628,0,44,16
22,5444,1631,27.6828,184106,4,4,263,263,4.63303,37.261,0,39,14
23,4600,1453,23.2328,130450,4,4,209,209,2.97183,25.7951,0,33,12
24,3450,1152,18.7038,78602,4,4,207,207,1.58791,15.2833,0,28,9
25,2568,913,14.8076,46229,4,4,168,168,0.837757,8.85262,0,22,7
26,2160,801,12.2204,32077,4,4,119,119,0.526057,6.09408,0,19,6
27,1738,648,10.3101,21856,4,4,79,79,0.301818,4.05341,0,16,5
28,1394,540,8.44118,14411,4,4,83,83,0.175222,2.66066,0,13,4
29,1112,432,6.9973,9598,4,4,64,64,0.0990395,1.74438,0,11,3
30,812,321,6.07882,6099,4,4,54,54,0.0549295,1.09235,0,10,3
31,522,229,4.64559,3004,4,4,36,36,0.0217108,0.542343,0,8,2
32,300,127,4.22667,1588,4,4,29,29,0.00900739,0.280491,0,7,2
33,150,65,3.54,675,4,4,21,21,0.00300671,0.117002,0,6,1
34,52,22,3.19231,208,4,4,14,14,0.000624301,0.036012,0,5,1
35,14,6,3.78571,68,4,4,11,12,0.000266895,0.0120609,0,6,1
36,8,4,2.625,28,4,4,7,9,5.5799e-05,0.0044331,0,5,1
37,4,2,2,10,4,4,4,5,0,0.0016934,0,4,1
