depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,90,110,90,110,90,110,0.010036,0.0304375,0,90,28
1,2,0,81,190,56,56,106,131,0.0103794,0.0243047,10,33,24
2,4,1,84,385,53,53,174,221,0.0353541,0.0714881,11,60,33
3,6,0,102.5,665,62,62,207,262,0.0585318,0.109927,12,42,28
4,12,4,59.3333,815,31,31,213,268,0.112911,0.187012,14,49,25
5,16,4,70.5625,1260,31,31,223,228,0.172487,0.309074,10,61,25
6,24,9,72.9167,1921,31,31,262,298,0.396417,0.608131,12,71,32
7,30,5,74.8,2410,11,11,240,240,0.304342,0.532253,13,49,23
8,50,16,54.96,3016,5,5,233,233,0.270859,0.515264,11,37,20
9,68,23,50.2206,3772,11,11,258,258,0.537555,0.912877,9,44,19
10,90,33,44.2,4360,5,5,233,233,0.508531,0.919736,9,39,17
11,114,42,38.0439,4902,9,9,214,214,0.522591,0.991279,8,35,15
12,144,50,30.125,4871,5,5,233,233,0.450902,0.911429,6,27,11
13,186,69,23.8172,5000,5,5,203,203,0.401283,0.877055,4,22,9
14,224,79,19.5,4958,5,5,141,141,0.339388,0.820964,4,18,7
15,256,82,15.3125,4420,5,5,90,90,0.227169,0.641012,3,13,5
16,274,105,10.073,3130,5,5,58,58,0.105235,0.388505,2,9,3
17,252,88,7.7619,2268,5,5,44,44,0.0501158,0.257183,2,7,2
18,200,69,5.995,1417,5,5,34,34,0.0191886,0.137457,2,4,1
19,136,38,4.86029,789,5,5,21,21,0.00773771,0.0670953,2,3,1
20,46,10,4.67391,254,5,5,20,20,0.0023911,0.0206825,2,3,1
21,4,1,4.75,23,5,5,9,9,0.000140802,0.0015162,3,3,1
22,2,1,2.5,6,5,6,5,6,5.6201e-05,0.0006972,4,4,1
