depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,101,108,101,108,101,108,0.0095089,0.0340316,0,101,25,1,1
1,2,0,137,149.5,112,112,162,172,0.0323978,0.0674513,9,72,35,1,0
2,4,0,133,150.75,78,78,220,257,0.0876424,0.150202,14,57,37,1,0
3,8,1,112.571,127.571,39,39,209,209,0.10172,0.18346,13,60,30,1,0
4,14,2,108.083,125,38,38,208,229,0.135208,0.252013,13,50,29,0,0
5,24,3,90.8571,106,20,20,215,285,0.260935,0.455596,10,50,24,0,0
6,42,11,84.5484,97.871,29,29,217,267,0.309503,0.554769,11,43,22,0,0
7,62,11,71.5294,81.9412,9,9,203,217,0.41639,0.788288,8,40,18,0,0
8,102,31,66.8169,75.6338,9,9,209,209,0.519734,1.00414,7,39,16,0,0
9,142,45,56.2887,64.8144,9,9,204,204,0.534586,1.07084,7,31,14,0,0
10,188,59,49.1473,57.1938,9,9,150,150,0.569741,1.18709,6,27,12,0,0
11,256,88,42.0774,48.9405,9,9,168,168,0.507826,1.20731,5,23,10,0,0
12,332,108,34.7857,40.3839,5,5,160,160,0.554494,1.34568,4,20,8,0,0
13,430,142,27.9549,32.5625,5,5,121,121,0.440538,1.23954,3,16,6,0,0
14,528,160,21.394,25.0625,5,5,87,87,0.377191,1.14809,3,12,5,0,0
15,590,176,16.9614,19.8696,5,5,69,69,0.247842,0.910386,2,9,3,0,0
16,610,155,13.2505,15.789,5,5,56,56,0.150567,0.696205,2,6,3,0,0
17,604,139,10.8409,12.9914,5,5,65,65,0.0920229,0.550144,2,5,2,0,0
18,536,106,9.26512,11.2209,5,5,51,51,0.0604972,0.425492,2,4,2,0,0
19,436,60,7.7633,9.35638,5,5,32,32,0.038048,0.302456,2,3,1,0,0
20,280,25,6.92549,8.38824,5,5,23,23,0.0163071,0.172296,2,2,1,0,0
21,164,13,6.15894,7.45033,5,5,19,19,0.0072111,0.0842976,2,2,1,0,0
22,70,3,5.97015,7.19403,5,5,18,18,0.0036894,0.0387549,2,2,1,0,0
23,24,0,5.5,6.625,5,5,9,9,0.0009741,0.0113524,2,2,1,0,0
24,6,0,5.66667,6.83333,5,5,9,9,0.0002314,0.002689,1,2,1,0,0
25,2,0,5,6,5,5,5,6,6.93e-05,0.0008,3,2,1,0,0
