depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,315,435,315,435,315,435,0.0979088,0.179039,0,315,110,3,3
1,2,0,202.5,262.5,197,197,208,275,0.105832,0.152368,43,130,61,0,0
2,4,0,153,195.75,136,136,174,220,0.107168,0.177692,25,98,44,0,0
3,8,0,113.25,139.875,90,112,120,121,0.112754,0.210886,17,70,30,0,0
4,16,0,94.1875,114.625,42,52,174,174,0.164037,0.346784,11,62,24,0,0
5,30,0,81.6667,98.8,9,11,187,187,0.291262,0.609493,8,58,21,0,0
6,60,0,71.4333,88.35,5,6,182,182,0.601291,1.10735,8,50,19,0,0
7,104,0,72.5096,90.1442,5,5,187,187,1.09795,2.08461,6,55,19,0,0
8,154,0,67.7078,83.5,5,5,181,181,1.42771,2.78523,6,53,18,0,0
9,196,0,70.1378,87.1327,5,5,181,181,1.97758,3.97614,6,53,19,0,0
10,194,0,49.6959,59.6082,5,5,154,154,1.04783,2.33178,5,34,12,0,0
11,190,0,38.2053,45.2842,5,5,118,118,0.618312,1.59954,4,27,9,0,0
12,182,2,28.8611,33.7444,5,5,82,82,0.309846,1.00099,3,20,6,0,0
13,154,3,21.1391,24.4636,5,5,68,68,0.147373,0.535225,2,13,4,0,0
14,148,4,15.4792,18.2986,5,5,43,43,0.0770468,0.347313,1,9,3,0,0
15,132,6,11.6508,13.7778,5,5,41,41,0.0363906,0.210482,2,7,2,0,0
16,112,6,8.39623,10.0472,5,5,15,15,0.016137,0.133346,1,5,1,0,0
17,98,9,5.44944,6.5618,5,5,9,9,0.006665,0.0783186,1,4,1,0,0
18,62,15,5.08511,6.10638,5,5,9,9,0.0029688,0.0443071,0,4,1,0,0
19,26,12,5,6,5,5,5,6,0.0008697,0.0137895,0,5,1,0,0
