depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,39,54,39,54,39,54,0.000934,0.0124596,0,39,15,0,0
1,2,0,38.5,52.5,37,40,40,48,0.0019202,0.0136223,7,21,14,0,0
2,4,0,49,65.25,34,34,75,89,0.0052509,0.0362003,5,28,18,0,0
3,8,0,42.625,55.875,20,20,77,77,0.0089768,0.0544102,6,23,15,0,0
4,16,1,42.6667,55.5333,20,20,103,103,0.0202847,0.114643,5,25,15,0,0
5,30,2,39.3929,50.0714,14,14,92,92,0.0244979,0.156485,6,21,13,0,0
6,56,11,38.1111,48.4222,11,11,100,100,0.0448602,0.254652,5,23,13,0,0
7,90,21,34.8116,43.8261,8,8,102,102,0.0549268,0.323117,5,19,11,0,0
8,138,42,28.625,35.6667,8,8,78,78,0.0644594,0.370315,5,16,9,0,0
9,192,58,23.1791,29.0746,7,7,75,75,0.0599636,0.35633,4,12,7,0,0
10,258,78,18.5944,23.4722,7,7,63,63,0.0562769,0.367906,3,10,5,0,0
11,328,110,14.3119,18.1147,4,4,52,52,0.0466806,0.335182,3,7,4,0,0
12,400,143,11.3074,14.2101,4,4,47,47,0.039638,0.319217,3,6,3,0,0
13,296,117,8.46369,10.6536,4,4,27,27,0.0176892,0.188409,2,5,2,0,0
14,168,73,7.6,9.6,4,4,22,22,0.008259,0.0906304,2,4,2,0,0
15,62,27,5.54286,7.08571,4,4,15,15,0.0017808,0.025426,2,3,1,0,0
16,22,10,4.83333,6.08333,4,4,8,9,0.0005425,0.0089492,2,3,1,0,0
