depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,16,22,16,22,16,22,0.0001872,0.0071781,0,16,9,3,3
1,2,1,16,22,16,22,16,22,0.0002397,0.007016,0,16,9,3,3
2,2,0,14.5,20,13,16,16,18,0.0002808,0.0079888,0,14,8,2,2
3,4,0,13.25,18.25,10,13,16,16,0.0005613,0.0159329,0,13,7,2,2
4,8,0,12.375,17.125,9,9,16,16,0.001186,0.0315328,0,12,6,1,1
5,16,0,10.875,15.125,7,7,16,16,0.0015734,0.0509748,0,10,5,1,1
6,32,0,9.4375,13.1875,5,5,16,16,0.0029295,0.0904846,0,9,4,0,0
7,64,0,8.21875,11.5156,3,3,15,15,0.0036363,0.133826,0,8,3,0,0
8,120,0,7.28333,10.2083,3,3,15,15,0.0049702,0.200943,0,7,3,0,0
9,184,0,6.53261,9.1087,3,3,16,16,0.0060397,0.273072,0,6,2,0,0
10,72,0,7.11111,9.94444,5,5,13,13,0.0026708,0.114764,0,7,3,0,0
11,116,32,7.22619,10.0833,5,5,13,13,0.003293,0.141339,0,7,3,0,0
12,164,11,7.21569,10.1438,3,3,13,13,0.0062111,0.253967,0,7,3,0,0
13,266,24,7.09917,10.0331,3,3,13,13,0.0093867,0.420869,0,7,3,0,0
14,414,64,6.99143,9.89714,3,3,13,13,0.013513,0.623326,0,6,3,0,0
15,594,93,6.9022,9.77246,3,3,13,13,0.0188381,0.882297,0,6,2,0,0
16,850,123,6.69188,9.48693,3,3,13,13,0.0255679,1.2263,0,6,2,0,0
17,1014,144,6.58391,9.33563,3,3,10,10,0.0298569,1.44727,0,6,2,0,0
18,1314,186,6.55851,9.30585,3,3,10,10,0.0390085,1.87776,0,6,2,0,0
19,1690,251,6.46908,9.18346,3,3,10,10,0.048586,2.34448,0,6,2,0,0
20,1958,259,6.36551,9.03708,3,3,10,10,0.0559395,2.74471,0,6,2,0,0
21,2150,250,6.30158,8.94421,3,3,10,10,0.0621175,3.06671,0,6,2,0,0
22,2092,187,6.0294,8.54331,3,3,10,10,0.054546,2.96254,0,6,2,0,0
23,2014,133,5.76661,8.14992,3,3,7,7,0.049525,2.80563,0,5,2,0,0
24,1832,94,5.48677,7.73015,3,3,7,7,0.0409128,2.47964,0,5,2,0,0
25,1472,38,5.24965,7.37448,3,3,7,7,0.0306482,1.94095,0,5,2,0,0
26,1248,39,5.0182,7.0273,3,3,7,7,0.0234122,1.54866,0,5,2,0,0
27,1126,13,4.89039,6.83558,3,3,7,7,0.0200159,1.39223,0,4,1,0,0
28,1046,20,4.74074,6.61111,3,3,7,7,0.0170217,1.24702,0,4,1,0,0
29,882,8,4.61098,6.41648,3,3,7,7,0.0136091,1.03947,0,4,1,0,0
30,742,4,4.55285,6.32927,3,3,7,7,0.0110009,0.87054,0,4,1,0,0
31,610,2,4.41118,6.11678,3,3,7,7,0.0081816,0.696735,0,4,1,0,0
32,534,1,4.40338,6.10507,3,3,7,7,0.0072555,0.602392,0,4,1,0,0
33,474,1,4.35307,6.0296,3,3,7,7,0.0063434,0.534156,0,4,1,0,0
34,404,1,4.27543,5.91315,3,3,7,7,0.0050246,0.447501,0,4,1,0,0
35,360,1,4.18106,5.77159,3,3,7,7,0.0040374,0.390511,0,4,1,0,0
36,294,0,4.07483,5.61224,3,3,7,7,0.003134,0.318582,0,4,1,0,0
37,222,0,3.86486,5.2973,3,3,5,7,0.0019176,0.223509,0,3,1,0,0
38,142,0,3.91549,5.37324,3,3,5,7,0.0012251,0.146266,0,3,1,0,0
39,96,0,4,5.5,3,3,5,5,0.0009526,0.103363,0,4,1,0,0
40,74,0,3.89189,5.33784,3,3,5,5,0.0006596,0.077476,0,3,1,0,0
41,60,0,3.93333,5.4,3,3,5,7,0.0005801,0.0660255,0,3,1,0,0
42,50,0,3.96,5.44,3,3,5,7,0.0004524,0.0539945,0,3,1,0,0
43,38,0,3.63158,4.94737,3,3,5,5,0.0002423,0.036837,0,3,1,0,0
44,22,0,3.72727,5.09091,3,3,5,5,0.0001675,0.0216395,0,3,1,0,0
45,14,0,3.42857,4.64286,3,3,5,5,5.82e-05,0.0125522,0,3,1,0,0
46,6,0,3.66667,5,3,3,5,5,5.11e-05,0.0072838,0,3,1,0,0
47,4,0,3.5,4.75,3,3,5,5,2.11e-05,0.0037661,0,3,1,0,0
