depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,5,7,5,7,5,7,3.78e-05,0.0033284,0,5,2,0,0
1,2,1,5,7,5,7,5,7,4.99e-05,0.0013924,0,5,2,0,0
2,2,0,5,7,5,5,5,7,9.63e-05,0.0024156,0,5,2,0,0
3,4,0,5,7,5,5,5,7,0.0003132,0.0071516,0,5,2,0,0
4,8,0,6,8.5,5,5,7,7,0.0005277,0.0122634,0,6,2,0,0
5,14,0,6.14286,8.71429,5,5,7,10,0.0014519,0.025765,0,6,2,0,0
6,20,0,6.2,8.8,5,5,7,7,0.0016351,0.0326607,0,6,2,0,0
7,30,0,5.46667,7.7,5,5,7,7,0.0020276,0.0395201,0,5,2,0,0
8,24,0,5,7,3,3,7,7,0.0011839,0.0235482,0,3,2,0,0
9,2,0,5,7,5,5,5,7,4.93e-05,0.0012386,1,2,2,0,0
10,2,1,5,7,5,7,5,7,0,0.0003252,2,0,2,0,0
11,2,1,5,7,5,7,5,7,0,0.0002815,2,0,2,0,0
12,2,1,5,7,5,7,5,7,0,0.0002805,2,0,2,0,0
13,2,0,5,7,5,5,5,7,5.17e-05,0.0011696,1,2,2,0,0
14,2,1,5,7,5,7,5,7,0,0.0003206,2,0,2,0,0
15,2,0,5,7,5,5,5,7,2.54e-05,0.0009219,1,1,2,0,0
16,4,0,5,7,5,5,5,7,4.99e-05,0.001853,1,1,2,0,0
17,8,0,4.5,6.25,3,3,5,5,9.99e-05,0.0034488,1,1,1,0,0
18,10,0,4.6,6.4,3,3,5,7,0.0002539,0.0068371,1,1,1,0,0
19,16,0,4.25,5.875,3,3,5,7,0.0002239,0.006849,1,1,1,0,0
20,20,0,4.1,5.65,3,3,5,7,0.0004114,0.0103868,1,1,1,0,0
21,20,0,3.6,4.9,3,3,5,7,0.000235,0.0073918,1,1,1,0,0
22,12,0,3.5,4.75,3,3,5,7,0.0001754,0.0047317,1,1,1,0,0
23,6,0,4,5.5,3,3,5,5,0.0002023,0.0049381,1,1,1,0,0
24,6,0,3.33333,4.5,3,3,5,5,6.59e-05,0.0021282,2,1,1,0,0
25,2,0,3,4,3,3,3,4,1.87e-05,0.0006512,2,1,1,0,0
