depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,18,24,18,24,18,24,0.0005308,0.0137975,0,18,6
1,2,1,18,24,18,24,18,24,0.0006629,0.0128627,0,18,6
2,2,0,16.5,22,15,18,18,20,0.0009307,0.0171198,0,16,5
3,4,0,15.75,21,15,15,18,20,0.0023144,0.0425404,0,15,5
4,8,0,15.125,20.125,12,12,19,19,0.0040993,0.0936324,0,15,5
5,16,0,14.125,18.625,10,10,19,19,0.0070185,0.125913,0,14,4
6,32,0,12.6875,16.7188,7,7,19,19,0.0082495,0.15897,0,12,3
7,54,0,10.2963,13.8889,7,7,20,20,0.0081754,0.197191,0,10,3
8,26,0,8.11538,11.0769,4,4,19,19,0.0026147,0.0765753,0,8,2
9,20,0,8.7,11.3,7,7,15,15,0.0024154,0.0711273,0,8,2
10,32,9,9.21739,12,7,7,15,15,0.0027546,0.0902699,0,9,2
11,42,16,9.38462,12.2308,7,7,15,15,0.0031299,0.102152,0,9,2
12,48,5,9.55814,12.4651,7,7,15,15,0.005704,0.169723,0,9,2
13,62,9,9.71698,12.6792,7,7,15,15,0.0074241,0.193513,0,9,2
14,76,13,10.0159,13.0794,7,7,15,15,0.0067376,0.181297,0,10,3
15,100,4,9.23958,12.0312,7,7,15,15,0.0079482,0.223961,0,9,2
16,156,8,8.10135,10.4932,4,4,15,15,0.0094963,0.298638,0,8,2
17,208,22,7.98925,10.3333,4,4,15,15,0.0121737,0.385956,0,7,2
18,292,40,7.9246,10.2421,7,7,15,15,0.0159991,0.545725,0,7,2
19,380,21,7.60167,9.80501,4,4,15,15,0.0190215,0.695015,0,7,2
20,320,5,7.61905,9.8254,4,4,10,10,0.0170169,0.610667,0,7,2
21,290,0,7.62069,9.82759,4,4,10,10,0.0152174,0.564501,0,7,2
22,230,0,7.49565,9.66087,4,4,10,10,0.0121658,0.444256,0,7,2
23,198,0,6.60606,8.47475,4,4,10,10,0.0078657,0.346694,0,6,1
24,172,0,5.60465,7.13953,4,4,10,10,0.0041723,0.253191,0,5,1
25,102,0,5.35294,6.80392,4,4,10,10,0.0020828,0.144929,0,5,1
26,64,0,6.90625,8.875,4,4,10,10,0.0025964,0.124765,0,6,1
27,66,0,6.72727,8.63636,4,4,7,9,0.0028307,0.127761,0,6,1
28,68,0,5.58824,7.11765,4,4,7,9,0.0015843,0.0924083,0,5,1
29,56,0,4.53571,5.71429,4,4,7,7,0.0005059,0.0595312,0,4,1
30,16,0,4.375,5.5,4,4,7,7,6.68e-05,0.0147815,0,4,1
31,4,0,4,5,4,4,4,5,0,0.0037176,0,4,1
