depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,26,31,26,31,26,31,0.0012736,0.0163821,0,26,6
1,2,1,33,40,33,40,33,40,0.0022567,0.0171599,0,33,8
2,2,0,20,24,17,21,23,23,0.0011906,0.0147255,0,20,4
3,4,0,14.5,17.5,9,9,23,23,0.0014565,0.0204502,0,14,3
4,8,0,12,14.375,5,5,27,27,0.0023281,0.034682,0,12,2
5,16,0,7.5,8.75,5,5,15,15,0.0016659,0.0450859,0,7,1
6,8,0,11.5,13,9,9,15,15,0.0018773,0.0305597,0,11,2
7,16,4,11.5,13,9,9,15,15,0.0028376,0.0459983,0,11,2
8,24,2,11.1818,12.6364,9,9,15,15,0.004301,0.0770165,0,11,2
9,38,3,10.5429,12.0286,9,9,15,15,0.0051196,0.117308,0,10,2
10,60,1,10.322,11.8136,9,9,15,15,0.0072293,0.16601,0,10,2
11,92,1,10.011,11.5055,5,5,15,15,0.0114308,0.270519,0,10,2
12,92,1,7.7033,9.1978,5,5,15,15,0.0053878,0.199978,0,7,1
13,66,0,6.87879,8.34848,5,5,9,11,0.0023067,0.109351,0,6,1
14,32,0,6,7.25,5,5,9,9,0.0007419,0.0428593,0,6,1
15,10,0,5.4,6.5,5,5,9,9,6.72e-05,0.0123738,0,5,1
16,2,0,5,6,5,5,5,6,0,0.0021554,0,5,1
