depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,867,983,867,983,867,983,0.624727,0.84041,0,867,327,112,112,0
1,2,0,886.5,1014.5,630,630,1143,1341,1.09424,1.3468,92,515,330,110,54,0
2,4,0,671.75,757.5,272,272,998,998,1.88673,2.24403,105,376,235,65,30,0
3,8,0,578.875,674.75,282,282,1024,1024,3.56298,4.28477,71,365,210,50,32,0
4,16,0,554.875,644.25,272,272,1336,1336,4.56869,5.70634,75,290,200,49,22,0
5,32,1,566.258,651.161,156,156,1352,1352,9.5921,11.96,75,313,203,56,27,0
6,62,2,541.417,621.467,78,78,1490,1490,17.4865,21.8142,73,297,193,52,26,0
7,120,5,498.139,565.887,29,29,1448,1448,36.1399,44.6582,64,305,175,50,30,0
8,230,28,464.792,521.53,21,21,2275,2275,57.9569,71.4401,63,281,160,47,28,0
9,404,70,418.111,467.722,17,17,1592,1592,87.6572,108.707,51,272,141,40,26,0
10,668,125,365.993,409.494,13,13,2258,2258,117.148,146.602,46,238,121,32,20,0
11,1086,229,325.736,360.053,5,5,2245,2245,157.185,198.838,40,215,105,27,18,0
12,1712,405,280.891,308.87,5,5,1849,1849,187.346,240.492,35,185,88,22,14,0
13,2604,661,241.749,263.579,5,5,1868,1868,220.163,287.544,29,161,73,17,11,0
14,3846,1066,208.582,225.667,5,5,1747,1747,235.44,314.578,26,136,61,13,8,0
15,5342,1557,179.103,192.504,5,5,1591,1591,245.965,337.868,22,117,50,10,6,0
16,6940,2095,155.168,165.844,5,5,1366,1366,236.973,339.05,19,100,42,7,4,0
17,8664,2803,133.967,142.519,5,5,1087,1087,215.94,328.173,17,86,35,5,3,0
18,9952,3293,114.181,121.138,5,5,969,969,181.664,309.846,14,72,29,3,2,0
19,10898,3819,96.4149,101.982,5,5,835,835,142.996,284.982,12,60,24,2,1,0
20,10954,4048,79.7134,84.3275,5,5,736,736,92.539,226.478,10,48,19,1,1,0
21,10018,3946,63.8256,67.2332,5,5,500,500,50.3168,152.032,8,38,14,0,0,0
22,8660,3519,50.6907,53.4799,5,5,364,364,26.7689,91.9683,7,29,11,0,0,0
23,6810,2941,39.3836,41.7222,5,5,241,241,11.2099,44.7265,6,22,8,0,0,0
24,1475,611,29.4664,31.8079,5,5,169,169,1.41179,6.49588,4,16,6,0,0,0
