depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,56,69,56,69,56,69,0.0014664,0.014732,0,56,23
1,2,1,37.5,98,75,98,75,98,0.000809,0.0072557,17,22,36
2,2,0,79,202,74,74,84,105,0.0051102,0.0248323,16,46,34
3,4,1,59,302,52,52,94,116,0.0036575,0.0215332,20,22,34
4,6,1,47.5,355,25,25,97,105,0.0070827,0.0311341,16,23,23
5,10,3,42.8,543,24,24,89,89,0.0153235,0.067426,9,35,24
6,14,4,44.0714,779,16,16,109,109,0.015201,0.0767801,13,28,25
7,20,6,35.5,922,12,12,142,142,0.0122106,0.066996,12,18,20
8,28,7,32.0357,1163,11,11,145,145,0.0203757,0.10385,9,21,16
9,42,9,29,1576,7,7,144,144,0.0271583,0.152635,7,18,14
10,66,25,21.197,1822,7,7,162,162,0.0319299,0.176789,6,18,13
11,82,25,20.9634,2232,4,4,122,122,0.0473747,0.25788,5,19,11
12,114,38,17.886,2599,4,4,110,110,0.051953,0.282217,5,17,9
13,136,46,14.0809,2455,4,4,85,85,0.0449974,0.249054,4,13,7
14,132,53,13.4697,2285,4,4,90,90,0.0369186,0.2278,4,13,8
15,98,34,13.0102,1651,4,4,102,102,0.0311707,0.177916,4,13,7
16,100,34,9.64,1268,4,4,107,107,0.0165966,0.113303,3,8,5
17,72,29,6.34722,587,4,4,52,52,0.0070566,0.0616436,3,7,3
18,44,16,6.34091,364,4,4,37,37,0.0034138,0.0312693,2,5,3
19,26,8,3.84615,129,4,4,14,14,0.0006317,0.0093425,2,2,1
20,12,5,3.58333,55,4,4,10,10,0.0003616,0.0064983,1,3,1
21,8,3,2.875,29,4,4,7,7,0.0001349,0.0023673,1,2,1
