depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,21,28,21,28,21,28,0.0002557,0.0094315,0,21,13,6,6
1,2,1,21,28,21,28,21,28,0.0003069,0.0059719,0,21,13,6,6
2,2,0,19,25.5,16,22,22,22,0.0005639,0.0110144,0,19,11,5,5
3,4,0,17,23,14,14,22,22,0.0013097,0.0217599,0,17,10,4,4
4,8,0,14.75,20.125,9,9,22,22,0.0021667,0.0371656,0,14,8,3,3
5,16,0,13.375,18.3125,9,9,22,22,0.0037929,0.0673121,0,13,7,2,2
6,32,0,12.125,16.5938,7,7,22,22,0.0064881,0.115562,0,11,6,2,2
7,32,0,12.5,17,7,7,22,22,0.005557,0.101734,1,11,7,2,2
8,28,0,12.2143,16.6429,8,8,21,21,0.0040714,0.0737881,1,10,6,2,2
9,38,0,10.2368,14.1053,5,5,17,17,0.0043455,0.0793423,1,8,5,1,1
10,42,0,8.28571,11.5,3,3,17,17,0.0031608,0.0677345,1,6,4,0,0
11,22,0,6.72727,9.45455,5,5,10,10,0.0009102,0.0218655,1,3,3,0,0
12,42,11,6.83871,9.6129,5,5,10,10,0.0008644,0.0241963,2,2,3,0,0
13,56,0,6.75,9.48214,3,3,10,10,0.0019725,0.0491691,1,2,3,0,0
14,74,10,6.73438,9.45312,3,3,10,10,0.0015765,0.0443787,2,2,3,0,0
15,82,15,6.40299,8.98507,3,3,10,10,0.0013391,0.0410918,2,1,2,0,0
16,90,9,6.04938,8.48148,3,3,10,10,0.001941,0.0503918,1,1,2,0,0
17,90,7,5.61446,7.87952,3,3,10,10,0.00179,0.0515077,1,2,2,0,0
18,94,9,5.37647,7.52941,3,3,8,8,0.0014957,0.0477711,1,1,2,0,0
19,86,5,5.18519,7.25926,3,3,8,8,0.0014345,0.0457831,1,1,2,0,0
20,90,8,5.02439,7.0122,3,3,8,8,0.0012771,0.0428844,1,1,2,0,0
21,82,4,5.11538,7.15385,3,3,8,8,0.0012686,0.0430054,1,1,2,0,0
22,72,0,4.94444,6.91667,3,3,7,7,0.0013176,0.0394804,1,1,1,0,0
23,80,7,4.72603,6.58904,3,3,7,7,0.0011627,0.0371481,1,1,1,0,0
24,82,11,4.52113,6.28169,3,3,7,7,0.0009813,0.0332171,2,1,1,0,0
25,80,9,4.71831,6.57746,3,3,7,7,0.0008868,0.0331966,1,1,1,0,0
26,82,6,4.60526,6.40789,3,3,5,7,0.0009388,0.0350263,1,1,1,0,0
27,78,2,4.55263,6.32895,3,3,5,5,0.0009812,0.0355945,1,1,1,0,0
28,76,0,4.18421,5.77632,3,3,5,5,0.0009865,0.0340772,1,1,1,0,0
29,56,0,4.21429,5.82143,3,3,5,5,0.0007238,0.0249734,2,1,1,0,0
30,46,0,4.26087,5.8913,3,3,5,5,0.0005938,0.0204451,1,1,1,0,0
31,38,0,4.15789,5.73684,3,3,5,5,0.0004791,0.0166189,1,1,1,0,0
32,30,0,3.86667,5.3,3,3,5,7,0.0003487,0.0125655,2,1,1,0,0
33,20,0,3.7,5.05,3,3,5,7,0.0002269,0.0081231,2,1,1,0,0
34,12,0,3.33333,4.5,3,3,5,7,0.0001326,0.0045599,2,1,1,0,0
35,4,0,3,4,3,3,3,4,4.04e-05,0.0014368,2,1,1,0,0
