depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,32,42,32,42,32,42,0.0004656,0.0124577,0,32,21
1,2,1,17,44,34,44,34,44,0.0006982,0.0116144,0,34,23
2,2,0,35,91,34,36,36,44,0.0014807,0.0224753,0,35,23
3,4,0,33.75,176,28,35,36,37,0.0026895,0.0464093,0,33,22
4,8,0,31.25,328,16,22,36,36,0.0051941,0.084149,0,31,20
5,16,0,28.875,607,10,14,35,35,0.0085085,0.148567,1,28,18
6,32,0,25.4688,1077,10,10,33,33,0.0129474,0.23555,1,24,16
7,64,0,22.25,1904,9,9,31,31,0.0220811,0.405221,1,21,13
8,128,0,20.6563,3548,7,7,32,32,0.0406971,0.74214,2,19,12
9,256,0,18.375,6432,7,7,32,32,0.0673444,1.24053,1,16,10
10,494,0,16.5911,11311,7,7,32,32,0.105717,2.28345,2,13,9
11,876,0,15.0217,18164,5,5,31,31,0.150406,3.28104,2,11,8
12,614,0,13.202,11292,5,5,27,27,0.0897164,1.73515,2,10,7
13,464,0,10.3341,6763,3,3,23,23,0.0470297,0.949327,2,7,5
14,232,0,8.56034,2817,5,5,16,16,0.0157438,0.321467,2,4,3
15,388,103,6.30928,3466,5,5,16,16,0.0104305,0.278367,2,2,4
16,536,162,5.93843,4505,5,5,16,16,0.0119281,0.337142,2,2,3
17,738,87,7.45935,7784,5,5,16,16,0.0324643,0.766349,2,3,3
18,1220,236,6.82951,11787,5,5,16,16,0.0419745,1.08012,2,3,3
19,1892,275,6.9778,18645,3,3,16,16,0.0670053,1.67891,2,3,3
20,2844,325,6.94726,27843,3,3,14,14,0.100453,2.52985,2,3,3
21,4150,344,6.93181,40469,3,3,14,14,0.146579,3.68595,2,3,3
22,5868,395,6.82566,56268,3,3,14,14,0.206565,5.12015,2,2,3
23,8006,435,6.74419,75767,3,3,14,14,0.269712,6.83611,2,2,3
24,10698,485,6.65068,99756,3,3,14,14,0.350364,8.93468,2,2,3
25,13850,486,6.57076,127506,3,3,14,14,0.447489,11.4339,2,2,3
26,17584,513,6.48135,159606,3,3,14,14,0.553038,14.3339,2,2,2
27,21918,560,6.38886,196038,3,3,14,14,0.673298,17.6164,2,2,2
28,26720,598,6.29746,235517,3,3,14,14,0.798688,21.0511,2,2,2
29,31980,613,6.21729,278232,3,3,14,14,0.939334,25.013,2,2,2
30,37568,583,6.14864,323186,3,3,14,14,1.08106,29.0467,2,2,2
31,43404,500,6.09236,369938,3,3,13,13,1.22672,33.2911,2,2,2
32,49232,418,6.05407,416974,3,3,13,13,1.37487,37.5223,2,2,2
33,55164,334,6.02978,465404,3,3,13,13,1.52673,41.9279,2,2,2
34,61338,311,6.00781,515742,3,3,13,13,1.6827,46.5409,2,2,2
35,67852,307,5.9824,568246,3,3,13,13,1.85045,51.5967,2,2,2
36,74494,307,5.96274,622008,3,3,13,13,2.0688,57.7685,2,2,2
37,81382,304,5.94627,677872,3,3,13,13,2.25262,63.6702,2,2,2
38,88446,296,5.92984,734905,3,3,13,13,2.37317,67.4378,2,2,2
39,95510,287,5.91224,791458,3,3,13,13,2.55931,73.188,2,2,2
40,102550,293,5.89432,847431,3,3,13,13,2.75927,78.7918,2,2,2
41,109534,284,5.87872,902966,3,3,13,13,2.92877,84.6789,2,2,2
42,116412,283,5.86234,957199,3,3,13,13,3.09537,91.4393,2,2,2
43,122968,281,5.8477,1.0088e+06,3,3,13,13,3.24864,99.6691,2,2,2
44,128416,279,5.83758,1.05199e+06,3,3,13,13,3.39739,110.444,2,2,2
45,130986,256,5.86187,1.07812e+06,3,3,13,13,3.49474,118.794,2,2,2
46,133338,226,5.89122,1.10354e+06,3,3,13,13,3.59223,123.553,2,2,2
47,137618,189,5.89472,1.13992e+06,3,3,13,13,3.72954,127.95,2,2,2
48,142212,156,5.88962,1.17715e+06,3,3,13,13,3.82992,132.589,2,2,2
49,146408,128,5.88687,1.21152e+06,3,3,13,13,3.933,136.856,2,2,2
50,149416,105,5.86505,1.23197e+06,3,3,13,13,4.06059,149.84,2,2,2
51,150160,93,5.8394,1.23271e+06,3,3,13,13,4.0516,161.022,2,2,2
52,147636,89,5.843,1.21308e+06,3,3,13,13,4.04425,184.305,2,2,2
53,144664,92,5.84843,1.19011e+06,3,3,13,13,4.03136,216.047,2,2,2
54,140810,91,5.86413,1.16197e+06,3,3,13,13,3.95846,217.414,2,2,2
55,134628,97,5.86495,1.11146e+06,3,3,13,13,3.77647,207.814,2,2,2
56,124984,100,5.86117,1.03156e+06,3,3,12,12,3.50251,192.593,2,2,2
57,115282,102,5.86431,952346,3,3,12,12,3.2262,169.607,2,2,2
58,105652,105,5.86626,873380,3,3,12,12,2.92363,150.68,2,2,2
59,96394,107,5.86966,797549,3,3,12,12,2.66868,136.978,2,2,2
60,39747,22,5.26442,293496,3,3,10,10,0.944098,50.2126,2,2,2
