depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,16,23,16,23,16,23,0.0002097,0.0121769,0,16,8,1,1,0
1,2,1,16,23,16,23,16,23,0.0001864,0.0052738,0,16,8,1,1,0
2,2,0,16,23,16,16,16,23,0.00067,0.0134114,0,16,8,1,1,0
3,4,0,16,23,16,16,16,23,0.0011785,0.0211201,0,16,8,1,1,0
4,8,0,15.5,22.25,14,14,16,20,0.0020092,0.042541,0,15,7,1,1,0
5,16,0,15.75,22.625,12,12,18,18,0.0045518,0.0851926,0,15,7,1,1,0
6,32,0,14.3125,20.6875,10,10,18,18,0.007943,0.145975,0,14,6,0,0,0
7,64,0,14.375,20.7812,10,10,18,18,0.0128115,0.280507,0,14,6,0,0,0
8,128,0,14.2344,20.5938,9,9,18,18,0.0256528,0.543869,0,14,6,0,0,0
9,256,0,14.1875,20.5312,7,7,18,18,0.0502376,1.0831,0,14,6,0,0,0
10,512,0,13.75,19.875,7,7,18,18,0.0970516,2.15246,0,13,6,0,0,0
11,1024,0,13.0469,18.8438,7,7,18,18,0.182658,4.03411,0,13,6,0,0,0
12,2048,0,12.5781,18.1328,7,7,18,18,0.35397,7.88684,0,12,6,0,0,0
13,4096,0,12.1992,17.5391,7,7,17,17,0.698071,15.0839,0,12,5,0,0,0
14,8192,0,11.4883,16.4805,5,5,17,17,1.26839,27.5251,0,11,5,0,0,0
15,15798,0,10.4059,14.8566,5,5,17,17,2.14113,46.9881,1,9,4,0,0,0
16,27018,0,9.34466,13.2708,5,5,17,17,3.15499,76.9193,1,8,4,0,0,0
17,6336,0,7.99953,11.4072,5,5,17,17,0.574826,15.8256,1,7,3,0,0,1
18,802,0,6.68953,9.50748,3,3,14,14,0.0558389,1.67446,0,5,2,0,0,2
19,166,0,6.3253,8.98795,5,5,13,13,0.0058992,0.209286,1,3,2,0,0,2
20,178,75,6.51456,9.27184,5,5,13,13,0.001171,0.075822,2,0,2,0,0,2
21,188,89,6.39394,9.09091,5,5,13,13,0.000334,0.0537463,2,0,2,0,0,2
22,192,5,6.35829,9.03743,5,5,13,13,0.0056545,0.209059,1,2,2,0,0,2
23,206,43,6.33742,9.00613,3,3,11,11,0.0033009,0.146967,1,1,2,0,0,2
24,202,26,5.94318,8.41477,3,3,11,11,0.0040952,0.165231,1,2,2,0,0,2
25,210,58,5.78947,8.18421,3,3,11,11,0.0021571,0.116007,2,1,2,0,0,2
26,216,39,5.61017,7.91525,3,3,11,11,0.0032968,0.147663,2,1,2,0,0,2
27,224,37,5.41711,7.62567,3,3,9,9,0.003457,0.161283,1,1,2,0,0,2
28,236,47,5.17989,7.26984,3,3,9,9,0.0030256,0.155232,1,1,2,0,0,2
29,236,48,4.98936,6.98404,3,3,7,7,0.0028904,0.15189,1,1,1,0,0,1
30,234,60,5.10345,7.15517,3,3,7,7,0.0025144,0.134918,1,1,2,0,0,2
31,242,55,4.97861,6.96791,3,3,7,7,0.003117,0.154393,1,1,1,0,0,1
32,248,67,4.98895,6.98343,3,3,7,7,0.0027094,0.138749,1,1,1,0,0,1
33,254,78,4.98864,6.98295,3,3,7,7,0.0024785,0.132018,1,1,1,0,0,1
34,256,71,5.02162,7.03243,3,3,7,7,0.0030398,0.146346,1,1,2,0,0,2
35,254,83,4.96491,6.94737,3,3,7,7,0.0022474,0.12809,1,1,1,0,0,1
36,250,86,5.03659,7.05488,3,3,7,7,0.0021034,0.11642,1,1,2,0,0,2
37,246,72,5.04598,7.06897,3,3,7,7,0.0027877,0.133036,1,1,2,0,0,2
38,244,76,5.02381,7.03571,3,3,7,7,0.00234,0.124387,1,1,2,0,0,2
