depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,15,20,15,20,15,20,0.0002661,0.0058825,0,15,5,0,0
1,2,1,15,20,15,20,15,20,0.0002319,0.0034998,0,15,5,0,0
2,2,0,12.5,16.5,10,13,15,15,0.0005476,0.0086184,0,12,4,0,0
3,4,0,12.5,16.5,10,10,15,15,0.0008956,0.0126175,0,12,4,0,0
4,8,0,12.5,16.5,10,10,15,15,0.0014277,0.0238312,0,12,4,0,0
5,16,0,11.75,15.5,10,10,15,15,0.002519,0.0438135,0,11,3,0,0
6,32,0,6.625,8.5,4,4,10,10,0.0013388,0.0494529,0,6,1,0,0
7,28,0,5.5,7,4,4,10,10,0.0007607,0.0350873,0,5,1,0,0
8,8,0,7.75,10,7,7,10,10,0.0006394,0.0134697,0,7,2,0,0
9,16,4,7.75,10,7,7,10,10,0.000858,0.0214469,0,7,2,0,0
10,20,0,7.45,9.6,4,4,10,10,0.0012518,0.035275,0,7,2,0,0
11,26,0,7.46154,9.61538,7,7,10,10,0.0014748,0.0433246,0,7,2,0,0
12,24,0,6.625,8.5,4,4,10,10,0.0009097,0.0351861,0,6,1,0,0
13,28,0,6.67857,8.57143,4,4,10,10,0.0010143,0.0375282,0,6,1,0,0
14,28,0,6.14286,7.85714,4,4,10,10,0.0007518,0.0333612,0,6,1,0,0
15,28,0,5.17857,6.57143,4,4,7,7,0.0005394,0.0312576,0,5,1,0,0
16,18,0,5.66667,7.22222,4,4,7,9,0.0003817,0.0202757,0,5,1,0,0
17,20,0,5.5,7,4,4,7,9,0.0003755,0.0220724,0,5,1,0,0
18,20,0,4.75,6,4,4,7,7,0.0001753,0.0174949,0,4,1,0,0
19,10,0,4.3,5.4,4,4,7,7,3.46e-05,0.0077129,0,4,1,0,0
20,2,0,5.5,7,4,5,7,7,3.24e-05,0.0021821,0,5,1,0,0
21,2,0,5.5,7,4,5,7,7,3.95e-05,0.002046,0,5,1,0,0
22,2,0,4,5,4,4,4,5,0,0.0014479,0,4,1,0,0
