depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,1025,1239,1025,1239,1025,1239,0.803196,1.07793,0,1025,390,96,96,0
1,2,0,660.5,828,216,216,1105,1380,0.331516,0.420301,179,172,255,50,5,0
2,4,0,446.5,534.75,186,186,1192,1488,0.246401,0.358121,120,121,159,31,6,0
3,8,2,450,524.667,42,42,1419,1811,0.814392,1.04868,94,151,160,42,20,0
4,12,4,464.375,530.375,37,37,1606,2112,1.03625,1.34327,105,160,162,45,14,0
5,16,5,485.364,543,50,50,1571,2110,2.21345,2.738,83,202,162,42,15,0
6,22,5,472.176,525.882,96,96,1531,1531,3.90964,5.02092,84,260,158,45,24,0
7,34,4,420.133,464.433,39,39,1544,1544,6.02162,7.92664,40,265,138,39,23,0
8,60,14,410.174,458.261,21,21,1772,1772,8.8249,11.1725,61,210,136,38,18,0
9,92,27,426.123,478.477,5,5,1842,1842,11.8278,15.24,68,207,145,42,20,0
10,130,34,415.469,466.865,5,5,2269,2269,21.9028,27.1194,65,218,145,45,25,0
11,188,46,382.634,429.577,13,13,2439,2439,24.2396,30.5987,67,188,132,42,18,0
12,284,88,369.398,414.867,9,9,2514,2514,29.0234,37.2944,67,177,128,40,17,0
13,392,112,354.718,398.207,5,5,2722,2722,44.2335,56.3952,60,183,122,38,17,0
14,560,170,341.777,383.749,5,5,2891,2891,67.418,84.5809,55,183,118,37,19,0
15,772,233,326.547,366.525,5,5,3451,3451,96.034,118.482,56,173,114,37,19,0
16,1070,318,308.527,344.934,5,5,3166,3166,128.302,158.868,51,172,106,34,17,0
17,1472,480,302.781,337.323,5,5,3519,3519,144.732,181.962,53,160,103,32,15,0
18,1930,608,291.8,324.762,5,5,3888,3888,197.703,247.988,49,160,99,31,15,0
19,2588,833,273.779,303.419,5,5,3400,3400,253.267,316.358,45,154,91,28,15,0
20,3446,1149,260.48,287.409,5,5,3692,3692,304.252,382.389,42,147,86,26,14,0
21,4376,1448,243.93,268.574,5,5,3960,3960,339.038,432.347,40,138,80,24,13,0
22,5154,1699,239.016,263.863,5,5,3173,3173,416.035,529.195,39,138,78,23,13,0
23,6348,2111,222.084,244.753,5,5,3294,3294,445.996,571.038,37,127,71,21,11,0
24,4402,1383,216.904,239.392,5,5,2808,2808,281.99,367.321,35,122,68,18,10,0
