depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,217,102,217,102,217,102,0.0511713,0.10938,0,217,26
1,2,0,104,122,61,61,147,79,0.0626637,0.0922216,11,65,14
2,4,1,43,127,41,41,70,61,0.0146281,0.029455,8,17,8
3,6,1,27,142,15,15,41,41,0.0122355,0.0276306,5,11,5
4,10,0,22.9,219,11,11,38,38,0.0152496,0.0445914,3,15,4
5,20,9,11.4,219,5,5,38,38,7.1398e-05,0.0037942,3,0,3
6,18,7,11.5,210,11,11,31,31,0.0015321,0.0084216,3,2,3
7,22,9,9.13636,213,9,9,25,23,0.000991402,0.007487,3,2,3
8,26,7,7.34615,221,9,9,15,15,0.0020073,0.0132551,2,3,2
9,38,17,5.5,243,9,9,15,15,0.000429998,0.0084487,1,0,2
10,42,11,4.97619,249,5,5,11,11,0.000846202,0.0120472,2,1,1
11,24,0,5,144,5,5,5,6,0.000874986,0.0102396,2,2,1
