depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,57,66,57,66,57,66,0.0049169,0.0197488,0,57,15
1,2,1,66.5,157,133,157,133,157,0.0201672,0.0517218,0,133,39
2,2,0,133,306,94,94,172,198,0.0409156,0.101708,0,133,36
3,4,0,144.5,644,59,59,192,222,0.0989377,0.222448,0,144,39
4,8,2,106.75,954,94,105,187,187,0.131845,0.30156,0,142,37
5,12,1,110,1442,50,50,250,250,0.222409,0.488349,0,120,31
6,22,7,83.6818,1992,19,19,317,317,0.287518,0.659081,0,122,30
7,30,8,70.1333,2268,19,19,287,287,0.284382,0.697744,0,95,23
8,44,10,67.6364,3233,9,9,302,302,0.396422,0.983613,0,87,21
9,68,20,51.4265,3870,9,9,324,324,0.417814,1.10553,0,72,18
10,94,35,37.4043,4005,9,9,449,449,0.479314,1.16608,0,59,15
11,114,47,34.9825,4452,5,5,323,323,0.452621,1.2248,0,59,14
12,126,44,31.4286,4451,5,5,429,429,0.451056,1.21627,0,48,11
13,144,56,26.1458,4294,5,5,292,292,0.353753,1.07056,0,42,10
14,130,49,22.6846,3440,5,5,210,210,0.258445,0.829948,0,36,9
15,122,44,20.623,2923,5,5,203,203,0.174596,0.650186,0,32,7
16,114,38,17.2193,2276,5,5,172,172,0.107332,0.477059,0,25,5
17,100,30,14.53,1722,5,5,124,124,0.0618327,0.328519,0,20,4
18,80,17,14.2125,1324,5,5,89,89,0.0342251,0.241073,0,18,3
19,70,17,10.8286,887,5,5,51,51,0.0187012,0.146094,0,14,3
20,54,11,7.72222,497,5,5,31,31,0.0055189,0.0745345,0,9,2
21,26,7,6.03846,185,5,5,19,19,0.001087,0.0269096,0,8,1
22,4,1,6.25,28,5,5,15,16,0.000254405,0.0040641,0,8,1
