depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,316,427,316,427,316,427,0.0231283,0.109554,0,316,176,68,68
1,2,0,230.5,311,222,239,239,310,0.0277791,0.148382,0,230,116,34,34
2,4,0,182.25,252.25,163,177,210,229,0.0314816,0.19252,0,182,86,17,17
3,8,0,148.75,203.375,130,130,179,184,0.0508774,0.327329,0,148,65,9,9
4,16,0,125.5,171.5,102,102,153,153,0.0686371,0.481516,0,125,52,5,5
5,32,0,110.875,149.312,81,81,143,143,0.110728,0.811028,0,110,45,4,4
6,64,0,100.203,134.047,61,61,133,133,0.191064,1.51613,0,100,40,4,4
7,128,0,88.5469,118.117,56,56,131,131,0.321588,2.68076,0,88,35,3,3
8,256,0,77.5156,103.469,35,38,123,123,0.549026,4.69185,0,77,30,2,2
9,504,0,67.0595,89.121,26,35,130,130,0.891112,7.52529,0,67,25,2,2
10,950,0,58.9432,78.0032,13,17,121,121,1.446,12.4634,0,58,22,1,1
11,1710,0,52.4591,69.3076,4,5,121,121,2.24106,19.8678,0,52,19,1,1
12,2766,0,47.2477,62.3416,4,4,121,121,3.14923,28.8141,0,47,17,1,1
13,3488,0,42.34,55.8524,4,4,121,121,3.39801,33.3564,0,42,15,1,1
14,3328,0,37.4715,49.4964,4,4,98,98,2.67967,27.9802,0,37,13,0,0
15,2184,0,32.3306,42.6593,4,4,86,86,1.36888,15.6343,0,32,11,0,0
16,1994,0,28.5271,37.6695,4,4,70,70,1.0471,12.5927,0,28,9,0,0
17,1994,0,24.9604,32.843,4,4,58,58,0.856279,11.0098,0,24,8,0,0
18,1704,5,21.5138,28.2578,4,4,49,49,0.573225,8.1112,0,21,7,0,0
19,1066,7,18.5231,24.3513,4,4,45,45,0.280427,4.517,0,18,5,0,0
20,684,5,16.3873,21.4948,4,4,42,42,0.149365,2.53934,0,16,5,0,0
21,562,7,14.6054,18.9874,4,4,37,37,0.104194,1.87304,0,14,4,0,0
22,460,12,12.7902,16.7679,4,4,37,37,0.070389,1.34137,0,12,4,0,0
23,316,5,9.72669,12.4244,4,4,32,32,0.0245882,0.671808,0,9,2,0,0
24,252,7,7.64898,9.83265,4,4,23,23,0.0117039,0.392231,0,7,2,0,0
25,218,15,6.82266,8.76355,4,4,16,16,0.0071017,0.30348,0,6,1,0,0
26,144,6,6.06522,7.64493,4,4,13,13,0.0034871,0.184776,0,6,1,0,0
27,90,2,7.11364,9.14773,4,4,15,15,0.0035631,0.139774,0,7,2,0,0
28,34,0,4.79412,6.05882,4,4,7,7,0.0003463,0.0339283,0,4,1,0,0
29,22,4,4,5,4,4,4,5,0,0.0150609,0,4,1,0,0
30,12,6,4,5,4,4,4,5,0,0.0055508,0,4,1,0,0
