depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,8524,2374,8524,2374,8524,2374,21.3026,24.0675,0,8524,1320,5628,5628,445
1,2,0,5482.5,1796,5165,1743,5800,5165,20.2192,24.0004,0,5482,864,3140,3140,440
2,4,0,3785.75,1395.25,3429,1133,4385,4385,24.3251,30.446,0,3785,616,2018,2018,451
3,8,0,2415,1096.75,1024,473,3859,3859,28.8003,39.8645,0,2415,446,1104,1104,417
4,16,0,1558.75,855.25,486,404,3361,3361,27.5432,44.4223,0,1558,330,614,614,329
5,32,0,1190.5,723.156,259,259,3102,3102,33.6188,65.1941,0,1190,281,448,448,280
6,64,0,881.641,605.703,131,131,3057,3057,45.9449,97.033,0,881,233,301,301,233
7,128,0,641.695,483.547,47,47,2921,2921,62.2853,130.258,0,641,183,201,201,183
8,256,0,456.027,366.691,18,18,2718,2718,79.3897,164.13,0,456,134,130,130,134
9,512,0,316.916,267.578,9,9,2662,2662,97.5955,196.671,0,316,94,81,81,94
10,1022,0,218.704,188.526,5,5,2675,2675,116.954,233.545,0,218,63,50,50,63
11,1992,0,150.016,131.502,5,5,2515,2515,135.867,267.92,0,150,41,30,30,41
12,3668,0,105.396,92.2312,5,5,2506,2506,149.447,309.79,0,105,27,18,18,27
13,6208,0,77.3223,67.4737,5,5,2351,2351,155.349,351.045,0,77,19,12,12,19
14,9440,0,59.8796,52.0399,5,5,2110,2110,155.493,396.47,0,59,13,8,8,13
15,12956,0,48.1596,41.7023,5,5,1892,1892,146.695,433.695,0,48,10,5,5,10
16,16232,0,39.5857,34.2343,5,5,1700,1700,130.007,456.937,0,39,8,4,4,8
17,15459,0,28.9726,25.7578,5,5,538,538,59.9702,326.227,0,28,5,2,2,5
