depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,12,16,12,16,12,16,0.0001143,0.0051829,0,12,7,3,3
1,2,1,12,16,12,16,12,16,0.000108,0.003097,0,12,7,3,3
2,2,0,12,16,12,12,12,16,0.0002452,0.006159,0,12,7,3,3
3,4,0,12,16,12,12,12,16,0.000528,0.0139734,0,12,7,3,3
4,8,0,10,13.5,8,8,12,12,0.0008066,0.0251576,0,10,5,2,2
5,16,0,10,13.5,8,8,12,12,0.0014554,0.0436576,0,10,5,2,2
6,32,0,9,12.25,8,8,12,12,0.0025767,0.0819081,0,9,4,1,1
7,52,0,7.53846,10.3462,5,5,12,12,0.0027128,0.101336,0,7,3,0,0
8,22,0,6.09091,8.5,5,5,8,8,0.0006737,0.0302089,0,6,2,0,0
9,12,0,4,5.5,3,3,5,5,0.000131,0.0118769,0,4,1,0,0
10,6,0,5,7,5,5,5,7,0.000103,0.0062305,0,5,2,0,0
11,6,3,5,7,5,5,5,7,5.45e-05,0.0037814,0,5,2,0,0
12,6,0,5,7,5,5,5,7,0.000104,0.0061619,0,5,2,0,0
13,6,3,5,7,5,5,5,7,5.45e-05,0.0035473,0,5,2,0,0
14,6,3,5,7,5,5,5,7,6.1e-05,0.0036551,0,5,2,0,0
15,6,1,5,7,5,5,5,7,9.42e-05,0.005541,0,5,2,0,0
16,6,2,5,7,5,5,5,7,6.72e-05,0.0045424,0,5,2,0,0
17,6,3,5,7,5,5,5,7,7.21e-05,0.0040798,0,5,2,0,0
18,6,0,4.66667,6.5,3,3,5,7,9e-05,0.0056792,0,4,1,0,0
19,10,2,5,7,5,5,5,7,0.0001328,0.0083193,0,5,2,0,0
20,14,4,4.6,6.4,3,3,5,7,0.0001368,0.0098334,0,4,1,0,0
21,16,2,4.71429,6.57143,3,3,5,7,0.0002265,0.0131035,0,4,1,0,0
22,16,2,4.71429,6.57143,3,3,5,7,0.0002129,0.0130396,0,4,1,0,0
23,16,0,4.5,6.25,3,3,5,7,0.0002265,0.0139154,0,4,1,0,0
24,8,0,3.75,5.125,3,3,5,5,5.26e-05,0.005742,0,3,1,0,0
25,4,0,3,4,3,3,3,4,0,0.0022973,0,3,1,0,0
