depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,180,232,180,232,180,232,0.0114308,0.0655071,0,180,77,22,22
1,2,0,203,272.5,179,227,227,236,0.0281786,0.149371,0,203,95,26,26
2,4,0,288.25,362.75,92,92,604,604,0.0974198,0.409231,0,288,160,79,79
3,8,0,303.125,376.25,50,50,645,645,0.167039,0.758786,0,303,171,91,91
4,16,0,279.812,343.188,13,13,764,764,0.324259,1.41414,0,279,161,92,92
5,32,1,280.935,341.29,7,7,945,945,0.64974,2.80502,0,280,162,95,95
6,62,4,261.586,313.397,7,7,892,892,1.09592,4.7938,0,261,149,91,91
7,116,16,269.2,320.06,10,10,916,916,1.965,8.61845,0,269,153,95,95
8,200,16,237.043,281.538,4,4,1030,1030,3.09664,13.9023,0,237,133,82,82
9,368,45,217.077,257.217,10,10,1132,1132,4.93513,22.5232,0,217,120,73,73
10,646,113,200.377,237.743,4,4,1181,1181,7.31662,33.9119,0,200,109,66,66
11,1062,190,184.76,219.483,4,4,1148,1148,10.5744,50.4837,0,184,98,57,57
12,1718,318,168.609,201.001,4,4,1194,1194,14.9686,73.0602,0,168,88,50,50
13,2744,539,148.673,177.868,4,4,1150,1150,19.614,94.2307,0,148,76,41,41
14,4082,848,134.477,161.287,4,4,1218,1218,23.8158,119.96,0,134,67,35,35
15,5642,1260,121.196,145.762,4,4,1058,1058,27.1971,142.991,0,121,59,29,29
16,6098,1364,111.238,134.344,4,4,1110,1110,26.0917,140.025,0,111,53,25,25
17,7478,1715,99.2393,120.346,4,4,1091,1091,26.9374,148.97,0,99,46,21,21
18,8918,2052,88.1944,107.191,4,4,931,931,27.6272,155.732,0,88,39,17,17
19,9924,2291,79.6777,96.9287,4,4,928,928,26.3768,165.932,0,79,35,14,14
20,9854,2343,72.9672,89.1672,4,4,759,759,22.8074,148.697,0,72,31,12,12
21,9594,2388,65.7619,80.505,4,4,617,617,18.4308,125.187,0,65,27,10,10
22,8190,2169,59.9543,73.669,4,4,538,538,13.3742,94.4155,0,59,25,8,8
23,7028,1896,53.1157,65.562,4,4,457,457,9.25524,69.8187,0,53,21,6,6
24,5248,1455,49.4616,61.2826,4,4,360,360,6.08442,47.5729,0,49,19,5,5
25,4142,1165,42.4162,52.7141,4,4,327,327,3.73281,31.3791,0,42,16,4,4
26,3214,991,35.0274,43.5762,4,4,222,222,2.08721,18.8544,0,35,12,2,2
27,2248,734,29.7708,37.0713,4,4,202,202,1.09563,10.8202,0,29,10,2,2
28,1606,531,24.8167,30.8186,4,4,162,162,0.572898,6.11587,0,24,8,1,1
29,1144,398,19.685,24.4115,4,4,113,113,0.26307,3.28193,0,19,6,0,0
30,820,293,16.3283,20.2979,4,4,80,80,0.137846,1.91085,0,16,5,0,0
31,612,215,13.597,17.0076,4,4,84,84,0.0742421,1.15493,0,13,4,0,0
32,464,168,12.625,15.8108,4,4,56,56,0.0485948,0.805202,0,12,3,0,0
33,324,117,10.5556,13.2126,4,4,44,44,0.0240772,0.456289,0,10,3,0,0
34,202,70,8.86364,11.0985,4,4,30,30,0.0103696,0.244353,0,8,2,0,0
35,122,41,7.53086,9.33333,4,4,21,21,0.0040882,0.125892,0,7,2,0,0
36,66,21,7.44444,9.31111,4,4,13,14,0.0021969,0.0656345,0,7,1,0,0
37,44,16,5.75,7.21429,4,4,10,10,0.000622,0.0359102,0,5,1,0,0
38,14,4,4.8,6,4,4,8,8,0.0001606,0.0100513,0,4,1,0,0
39,2,0,6,7.5,4,4,8,10,5.11e-05,0.002159,0,6,1,0,0
