depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,80,113,80,113,80,113,0.0028795,0.022212,0,80,36,4,4
1,2,0,57.5,78,55,55,60,82,0.0033988,0.0274718,0,57,22,1,1
2,4,0,43.25,58.75,37,37,51,64,0.0042552,0.0387206,0,43,16,0,0
3,8,0,32.25,42.75,24,24,48,48,0.0054638,0.056461,0,32,11,0,0
4,16,0,23.1875,30.75,4,5,32,32,0.0074531,0.0829942,0,23,7,0,0
5,30,1,18.1379,23.8966,4,4,26,26,0.0076256,0.0982512,0,18,5,0,0
6,50,5,12.2444,15.7556,4,4,21,21,0.0059049,0.10072,0,12,3,0,0
7,58,11,9.06383,11.5957,4,4,14,14,0.0034582,0.0773225,0,9,2,0,0
8,64,17,5.82979,7.42553,4,4,8,8,0.0011216,0.0502489,0,5,1,0,0
9,40,10,4,5,4,4,4,5,0,0.0202635,0,4,1,0,0
10,20,10,4,5,4,4,4,5,0,0.007163,0,4,1,0,0
