depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,957,317,957,317,957,317,0.476694,0.720487,0,957,116,452,452,73
1,2,0,512.5,224.5,437,171,588,588,0.37339,0.609654,0,512,68,169,169,58
2,4,0,279.75,159.5,86,63,495,495,0.316916,0.577649,0,279,44,59,59,44
3,8,0,174.375,123.375,40,37,432,432,0.362116,0.690924,0,174,32,25,25,32
4,16,0,112.938,90.6875,21,21,406,406,0.449015,0.869687,0,112,23,14,14,23
5,32,0,68.4375,61.8438,9,9,367,367,0.432935,0.929552,0,68,15,6,6,15
6,64,0,41.0625,38.7969,5,5,299,299,0.404673,0.989003,0,41,8,2,2,8
7,96,0,30.7083,29.8021,5,5,202,202,0.327626,0.951534,0,30,6,1,1,6
8,164,0,19.2683,19.378,5,5,170,170,0.260694,0.916078,0,19,3,0,0,3
9,204,0,14.7451,15.1471,5,5,132,132,0.174663,0.774823,0,14,2,0,0,2
10,216,0,11.8796,12.3194,5,5,81,81,0.104769,0.622715,0,11,2,0,0,2
11,196,0,9.81633,10.4388,5,5,61,61,0.0527184,0.427866,0,9,1,0,0,1
12,132,0,9.43939,10.0758,5,5,40,40,0.0247076,0.272988,0,9,1,0,0,1
13,90,0,8.86667,9.6,5,5,23,23,0.0098652,0.160391,0,8,1,0,0,1
14,66,0,7.30303,8.30303,5,5,15,16,0.0031044,0.0917211,0,7,1,0,0,1
15,40,0,6.2,7.2,5,5,11,12,0.0008962,0.0471638,0,6,1,0,0,1
16,12,0,5,6,5,5,5,6,0,0.0102404,0,5,1,0,0,1
