depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,182,255,182,255,182,255,0.0125908,0.0642743,0,182,93
1,2,0,139,384,132,146,146,182,0.0181596,0.0650131,39,82,63
2,4,0,105.5,573,92,107,116,128,0.0168364,0.0730797,25,63,45
3,8,0,90.625,979,71,83,109,109,0.030077,0.129498,18,56,38
4,16,0,73.8125,1596,48,59,102,102,0.0448518,0.205888,14,48,30
5,32,0,60.7188,2613,28,29,83,83,0.0726758,0.350945,11,41,24
6,64,0,50.3438,4339,4,5,89,89,0.107789,0.528935,8,35,19
7,126,0,38.7381,6506,4,4,74,74,0.144498,0.736912,7,26,14
8,216,0,30.0324,8596,4,4,57,57,0.169463,0.93471,5,20,10
9,258,0,25.3062,8610,4,4,51,51,0.163705,1.01492,3,18,8
10,240,0,20.7125,6483,4,4,49,49,0.112457,0.774851,2,15,6
11,176,4,14.75,3424,4,4,44,44,0.0535957,0.39212,2,10,5
12,164,7,10.6829,2282,4,4,32,32,0.0298149,0.262737,1,8,3
13,130,7,8.62308,1435,4,4,24,24,0.0156162,0.147486,1,6,2
14,106,6,7.24528,989,4,4,19,19,0.0115095,0.118364,2,6,2
15,88,5,5.98864,671,4,4,13,13,0.0062769,0.0725856,1,4,1
16,80,2,5.65,569,4,4,10,10,0.0060494,0.0702769,2,4,1
17,58,2,4.22414,308,4,4,7,7,0.0028974,0.0392564,0,3,1
18,38,0,4,190,4,4,4,5,0.0014851,0.0260759,0,4,1
19,26,12,2.15385,70,4,4,4,5,0.0005248,0.0110893,0,4,1
