depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,43,50,43,50,43,50,0.0036318,0.0225791,0,43,10
1,2,1,23,54,46,54,46,54,0.0060309,0.0178971,0,46,11
2,2,0,38,89,31,36,45,45,0.0083823,0.0264766,0,38,9
3,4,0,38,178,31,31,45,45,0.015352,0.0543515,0,38,9
4,8,0,34.75,326,31,31,45,45,0.0355585,0.109926,0,34,8
5,16,0,30,560,18,18,45,45,0.0462187,0.161026,0,30,7
6,32,0,28.625,1064,11,11,45,45,0.0833784,0.294195,0,28,6
7,64,0,26,1920,11,11,45,45,0.150071,0.511851,1,25,5
8,128,0,21.9063,3264,11,11,41,41,0.207139,0.788473,1,20,4
9,156,0,18.7885,3475,9,9,38,38,0.188858,0.774321,1,16,4
10,224,0,14.7902,3940,5,5,38,38,0.144791,0.837792,1,12,3
11,124,0,13.5323,1986,5,5,31,31,0.0341741,0.240555,1,6,2
12,208,54,10.25,2520,5,5,31,31,0.0296026,0.225866,2,4,3
13,284,59,10.4542,3510,5,5,31,31,0.0402321,0.311176,1,4,2
14,412,68,10.8131,5289,5,5,31,31,0.066963,0.496585,1,4,2
15,626,90,10.5112,7859,5,5,31,31,0.0866546,0.724785,1,4,2
16,960,168,9.87813,11383,5,5,23,23,0.121715,1.02713,1,4,2
17,1368,245,9.60161,15853,5,5,23,23,0.166664,1.41889,1,4,2
18,1994,333,9.60832,23233,5,5,23,23,0.247816,2.12557,1,4,2
19,2968,468,9.3659,33827,5,5,23,23,0.343693,2.84957,1,4,2
20,4324,554,9.06383,47783,5,5,23,23,0.468948,4.02386,1,3,2
21,6054,593,8.70895,64306,5,5,23,23,0.584703,5.37461,1,3,2
22,8076,595,8.316,81858,5,5,23,23,0.683993,6.6703,1,3,1
23,10410,540,7.98799,101253,5,5,19,19,0.794054,8.33772,1,3,1
24,13302,545,7.7644,125687,5,5,19,19,0.9553,10.4473,1,3,1
25,16678,573,7.59168,154031,5,5,19,19,1.12813,12.8718,1,3,1
26,20276,619,7.4494,183734,5,5,19,19,1.31756,15.7241,1,2,1
27,23288,616,7.31415,207127,5,5,19,19,1.38807,17.4433,1,2,1
28,24804,492,7.20473,217199,5,5,19,19,1.33269,19.3294,1,2,1
29,24846,347,7.11362,214719,5,5,19,19,1.22717,19.0014,1,2,1
30,23842,239,7.04098,203902,5,5,15,15,1.0868,18.3425,1,2,1
31,22248,144,7.00755,189336,5,5,15,15,0.9681,17.0824,1,2,1
32,20442,66,6.99628,173665,5,5,11,11,0.867828,15.6809,1,2,1
33,18518,22,6.99676,157323,5,5,11,11,0.780243,14.1765,1,2,1
34,16496,3,6.99945,140198,5,5,11,11,0.69645,13.0388,1,2,1
35,14594,2,6.99959,124036,5,5,11,11,0.612306,11.5216,1,2,1
36,12872,1,6.99977,109404,5,5,11,11,0.543876,10.2993,1,2,1
